reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,tgl_update,sentiment,business_category,sub_issue,merge_group,confidence_level
40cbf119-41c5-4b5c-812d-a247e735f7fb,wisnu Tea,https://play-lh.googleusercontent.com/a-/ALV-UjXDOBEJMjf17uMD63vhrYGsVoaa94iASgY7g3buWhiAOguZlaqr,untuk pengiriman obat gimana sih min di apk perkiraan jam 04.35 giliran nanya yg driver nya bilang nya ga diambil gimana si,3,0,26.3,2025-10-23 04:31:32,"Halo wisnu Tea, terima kasih atas ulasannya dan mohon maaf atas keluhan yang dialami.

Kami ingin memahami lebih lanjut agar bisa segera memperbaikinya. Mohon DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Sertakan juga nomor HP akun Halodoc dan/atau nomor pesanan.

Terima kasih.",2025-10-23 07:07:31,26.3,2026-06-22 13:52:01,netral,Layanan Pengiriman Obat,Pengiriman obat lama dan kendala pencarian driver,DELIVERY_LOGISTICS_ISSUE,High
8bf33973-26a5-4986-be2a-42ab61b27461,throw mid,https://play-lh.googleusercontent.com/a-/ALV-UjWdNjnqeUPCcKFqBpwueTsZwZugISgTUuFt9YJNSNkeTX9cGTe5,tambahkan isi saldo lewat tf bank,3,0,26.2,2025-10-16 20:53:54,"Halo throw mid, mohon maaf atas keluhan yang dialami. Kami akan membantumu.

Mohon sampaikan detail kendalamu via DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com, sertakan nomor HP akun Halodoc dan/atau nomor pesanan.

Terima kasih.",2025-10-16 21:10:12,26.2,2026-06-22 13:52:01,netral,Sistem Pembayaran,Keterbatasan metode pembayaran dan transfer bank,PAYMENT_METHOD_ISSUE,High
4ced4267-ec2b-4ab2-82ee-6fc73de7abb4,Khusus Game,https://play-lh.googleusercontent.com/a/ACg8ocLlLp5INecbLxmjKKScUrsMxc1GzU5ndjxl2p8uRbgz51oY_w=mo,lumayan,3,0,26.1,2025-10-12 15:25:44,"Halo Khusus Game, terima kasih atas ulasannya!

Untuk membantu kami memberikan pelayanan yang lebih baik, apakah ada saran atau masukan? Sampaikan via DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com.

Terima kasih dan sehat selalu!",2025-10-12 15:48:10,26.1,2026-06-22 13:52:01,netral,Pengalaman Pengguna,Ulasan positif umum mengenai aplikasi,GENERAL_FEEDBACK,High
8294112b-e68f-419b-bdc0-935e300f8fc0,Yadi Adi,https://play-lh.googleusercontent.com/a/ACg8ocI_qVB9-ESXGDqqKHbuhqOnPnI4rKtZwbQHM1Byz41yncnpNg=mo,bukanya lama,3,0,26.111,2025-10-08 20:20:56,"Halo Yadi Adi, terima kasih atas ulasannya dan mohon maaf atas keluhan yang dialami.

Kami ingin memahami lebih lanjut agar bisa segera memperbaikinya. Mohon DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Sertakan juga nomor HP akun Halodoc dan/atau nomor pesanan.

Terima kasih.",2025-10-08 21:47:09,26.111,2026-06-22 13:52:01,netral,Pengalaman Pengguna,Ulasan positif umum mengenai aplikasi,GENERAL_FEEDBACK,Medium
c3b6180c-d9ca-4b69-afa5-dc4f5e740883,Ismi Azahra,https://play-lh.googleusercontent.com/a-/ALV-UjUIoDwXmUz4rJqCYf0bpaZCfx_y4wv9QSzgmVvlU9Eg8N3MthhFAw,"Kurang komunikatif dokternya, harus kita yg super aktif dlm berkomunikasi",3,0,,2025-10-08 10:36:32,"Halo Ismi Azahra, terima kasih atas ulasannya dan mohon maaf atas keluhan yang dialami.

Kami ingin memahami lebih lanjut agar bisa segera memperbaikinya. Mohon DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Sertakan juga nomor HP akun Halodoc dan/atau nomor pesanan.

Terima kasih.",2025-10-08 10:52:33,,2026-06-22 13:52:01,netral,Layanan Konsultasi Dokter,Dokter kurang ramah dan lambat membalas pesan,CONSULTATION_SERVICE_QUALITY,High
9dddcba7-7fbe-407d-b13d-34779be67613,Alwi Rahman,https://play-lh.googleusercontent.com/a/ACg8ocK2m69JaS-Y8S0bo2wcXJLDmjeHDyskTZLm9TuUDvKFBTD6kQ=mo,Mohon lokasi nya lebih akurat lagi,3,0,26.1,2025-10-06 13:45:50,"Halo Alwi Rahman, terima kasih atas ulasannya dan mohon maaf atas keluhan yang dialami.

Kami ingin memahami lebih lanjut agar bisa segera memperbaikinya. Mohon DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Sertakan juga nomor HP akun Halodoc dan/atau nomor pesanan.

Terima kasih.",2025-10-06 22:58:46,26.1,2026-06-22 13:52:01,netral,Layanan Pengiriman dan Logistik,Permintaan peningkatan akurasi lokasi,MAPS_LOCATION_ISSUE,High
cb622a22-1dee-426c-b20f-a1536fd0d565,Puja Puja,https://play-lh.googleusercontent.com/a-/ALV-UjXZDGuu4yMm1NwnpZr1bo3dE9_3xxwgb5Q3a4y1T7MaVvGAZo8M,good banget,3,0,25.9,2025-09-19 00:59:16,"Halo Puja Puja, terima kasih atas ulasannya!

Untuk membantu kami memberikan pelayanan yang lebih baik, apakah ada saran atau masukan? Sampaikan via DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com.

Terima kasih dan sehat selalu!",2025-09-19 02:12:40,25.9,2026-06-22 13:52:01,netral,Pengalaman Pengguna,Ulasan positif mengenai manfaat aplikasi,POSITIVE_FEEDBACK,High
079ba8f0-aafb-4ee9-b844-1dbb2bc9d720,yeni octavia,https://play-lh.googleusercontent.com/a/ACg8ocLLQh4KCUlaYLAbBkq9P4eU6b6d7yggrxtGNF2ePB3_2B-S5g=mo,"beberapa kali dokternya sibuk,jd hrs nunggu 2menit dan gagal konsultasi.selebihnya lumayan oke",3,0,25.7,2025-08-24 10:20:05,"Halo yeni octavia, terima kasih atas ulasannya dan mohon maaf atas keluhan yang dialami.

Kami ingin memahami lebih lanjut agar bisa segera memperbaikinya. Mohon DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Sertakan juga nomor HP akun Halodoc dan/atau nomor pesanan.

Terima kasih.",2025-08-24 11:08:03,25.7,2026-06-22 13:52:01,netral,Layanan Konsultasi Dokter,Dokter tidak merespons setelah pembayaran berhasil,CONSULTATION_SERVICE_QUALITY,High
fe742e6e-af54-4cb0-9fce-12166a78803d,Shhafa,https://play-lh.googleusercontent.com/a-/ALV-UjWNdH39V-NIN_sPqY_NPxEj7SDTEsWuVDF2TxWpmC3BtW2h9jw,"Halodoc tolong diperbaiki agar toko bs menjangkau ke mana saja sampe pedalaman spt rumah saya, krn sy mau tebus obat lgsng dr apk halodoc itu susah tidak sampai jangkauan nya. Trims",3,0,,2025-08-23 23:39:39,"""Halo Shhafa, terima kasih atas ulasannya!

Untuk membantu kami memberikan pelayanan yang lebih baik, apakah ada saran atau masukan? Sampaikan via DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com.

Terima kasih dan sehat selalu!""",2025-08-24 02:17:58,,2026-06-22 13:52:01,netral,Layanan Pengiriman Obat,"Kendala pengiriman, pembatalan pesanan, dan informasi ED obat",DELIVERY_LOGISTICS_ISSUE,High
a56809d7-804c-4ae2-882b-37a58b0612b2,Nasah Sri ratna,https://play-lh.googleusercontent.com/a/ACg8ocLupufu7rNnLdfplQJFEV6hK80sJ4pEozGAQ99FynArV2Lagg=mo,"dokter nya mungkin lagi sibuk jadi agak cuek ,jawab skedar nya ,",3,0,,2025-08-22 09:28:43,"Hai Nasah Sri ratna, terima kasih sudah menggunakan Halodoc dan memberikan ulasan! Jangan ragu untuk memberikan saran dan masukan melalui e-mail ke help@halodoc.com agar kami dapat memberikan pelayanan yang lebih baik. Terima kasih!",2025-08-22 09:40:13,,2026-06-22 13:52:01,netral,Layanan Konsultasi Dokter,Dokter kurang ramah dan lambat membalas pesan,CONSULTATION_SERVICE_QUALITY,High
3c5305a7-d7bf-406d-8e9d-d7ab76a86fda,Sisu No,https://play-lh.googleusercontent.com/a-/ALV-UjWJMHG3Ac6bRtNpR2iUgh0desS45s0iWhQcmjhuzpTLePyAQTI,"1. senang akhirnya biar ditempat terpencilpun masih bisa pesan obat 2. kecewa krn obat yg di pesan lama terkonfirmasi shingga pengiriman jadi lebih lama. (utk daerah terpencil tdk ada pilihan pengiriman instan dr aplikasi ini, yg ada reglr sja). sehingga penangqn penyakit jd lambat. bgmn dengan org yg btuh pertologan cepat?",3,0,,2025-08-16 10:17:52,"Halo Sisu No, terima kasih atas ulasannya dan mohon maaf atas keluhan yang dialami.

Kami ingin memahami lebih lanjut agar bisa segera memperbaikinya. Mohon DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Sertakan juga nomor HP akun Halodoc Doctors.

Terima kasih.",2025-08-16 13:10:28,,2026-06-22 13:52:01,netral,Layanan Pengiriman Obat,"Kendala pengiriman, pembatalan pesanan, dan informasi ED obat",DELIVERY_LOGISTICS_ISSUE,High
a7e7e638-8823-427b-9721-77ee5af06c5d,Aditya Fardhan,https://play-lh.googleusercontent.com/a-/ALV-UjUn_ufIBxCb1PPRAQrS3ciEzczVuHOHv5oYLUB3LgCQlgl_5CULXg,"min tolong saya jangan di persulit dong, di minta masukin nomor telfon, gantian dah saya masukin malah kode nya eror, pdhl nomor yg saya masukkan bener. ini saya harus gimana? soalnya saya bener2 butuh buat nyari obat buat adek saya yg sakit. balas minn balas pliss",3,0,25.61,2025-08-08 17:29:23,"Halo Aditya Fardhan, mohon maaf atas keluhan yang dialami. Kami sedang berupaya memperbaikinya secepatnya.

Jika masih butuh bantuan atau ingin menindaklanjuti, mohon DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com detail kendalamu, termasuk nomor HP akun Halodoc dan/atau nomor pesanan.

Terima kasih.",2025-08-08 20:15:50,25.61,2026-06-22 13:52:01,netral,Aksesibilitas Aplikasi,"Aplikasi error, force close, dan gagal login OTP",APP_TECHNICAL_ISSUE,High
baeb8ed2-5635-4fc0-90e1-1d4dee1155b1,Lavenia Nia,https://play-lh.googleusercontent.com/a/ACg8ocLxWByBbmcIU8gMn8hZuL__wh0kydQLrWy9OUH_fFVLnmxyEA=mo,"mungkin bisa ditingkatkan untuk pembayaran biar lebih gampang digunakan appnya, seperti contoh bisa transfer bank..",3,3,25.6,2025-08-05 18:07:58,"Halo Lavenia Nia, mohon maaf atas keluhan yang dialami. Kami sedang berupaya memperbaikinya secepatnya. Jika masih butuh bantuan atau ingin menindaklanjuti, mohon DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com detail kendalamu, termasuk nomor HP akun Halodoc dan/atau nomor pesanan. Terima kasih.",2025-08-05 23:10:21,25.6,2026-06-22 13:52:01,netral,Sistem Pembayaran,Keterbatasan metode pembayaran dan transfer bank,PAYMENT_METHOD_ISSUE,High
2484b400-eb4c-44d9-828e-eeed0df9a2b7,Mawaddana Ana,https://play-lh.googleusercontent.com/a/ACg8ocI7rXIcfpRHa6cQGaT2t5alKORMkdUNom1GI6-_tTwpSnce3Q=mo,"darurat kecelakaan mau bayar malah suruh konsul ke dokter dulu. darurat. pembayaran di bank2 itu aja. dihubungkan ke shopeepay gak bisa2 eror, ini aplikasi kesehatan lo.",3,0,25.6,2025-08-03 16:26:51,"Halo Mawaddana Ana, mohon maaf atas keluhan yang dialami. Kami akan membantumu.

Mohon sampaikan detail kendalamu via DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com, sertakan nomor HP akun Halodoc dan/atau nomor pesanan.

Terima kasih.",2025-08-03 16:52:04,25.6,2026-06-22 13:52:01,netral,Layanan Konsultasi Dokter,Dokter tidak merespons setelah pembayaran berhasil,CONSULTATION_SERVICE_QUALITY,High
3398eee8-df8b-4e85-9742-17925048cf3f,Kardono Muhamad,https://play-lh.googleusercontent.com/a/ACg8ocJpFp94U19bHw2MvhveIUfpKcezdFcbV4nmADMQqvCKYs4HZg=mo,"transaksi pesan obaf sy dibatalkan, tidak ada tombol utk pesan ulang. gmn ini? sy ga dpt obat",3,1,25.401,2025-07-27 11:35:58,"Halo Kardono Muhamad, mohon maaf atas keluhan yang dialami. Kami akan membantumu.

Mohon sampaikan detail kendalamu via DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com, sertakan nomor HP akun Halodoc dan/atau nomor pesanan.

Terima kasih.",2025-07-27 13:53:47,25.401,2026-06-22 13:52:01,netral,Sistem Pembayaran,Kegagalan transaksi pembayaran dan kendala saldo,PAYMENT_METHOD_ISSUE,High
49c292ad-b7c6-40ec-8788-25bbf8cc8fcf,Yena Qodaryana,https://play-lh.googleusercontent.com/a-/ALV-UjUs7B6GZ1Sytg95kAgC4E-0By4gfK61N-AaDo4iuAUk_S1729et,"sering eror lokasi, saya di tangerang posisi bisa pesan di Bandung",3,0,,2025-07-08 07:06:49,"Halo Yena Qodaryana, terima kasih atas ulasannya dan mohon maaf atas keluhan yang dialami.

Kami ingin memahami lebih lanjut agar bisa segera memperbaikinya. Mohon DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com. Sertakan juga nomor HP akun Halodoc dan/atau nomor pesanan.

Terima kasih.",2025-07-10 00:27:37,,2026-06-22 13:52:01,netral,Layanan Pengiriman dan Logistik,Permintaan peningkatan akurasi lokasi,MAPS_LOCATION_ISSUE,High
bc2909c1-b6d8-4839-be47-6e5197e0340c,Er Dan,https://play-lh.googleusercontent.com/a/ACg8ocIxAVErnkXsE3hxQLyUev2-YEBm3WNxxA6VAw61Bz5XUMFvgw=mo,"baiknya ada penambahan metode pembayaran, spt virtual account",3,0,,2025-07-02 10:03:02,"""Hai Er Dan, terima kasih atas ulasannya!

Untuk membantu kami memberikan layanan yang lebih baik, apakah ada saran atau masukan? Sampaikan via DM ke @HalodocID (X) atau @Halodoc (Instagram), atau email ke help@halodoc.com.

Terima kasih dan sehat selalu!""",2025-07-03 02:45:42,,2026-06-22 13:52:01,netral,Sistem Pembayaran,Keterbatasan metode pembayaran dan transfer bank,PAYMENT_METHOD_ISSUE,High
8942bf01-aa2c-4ca8-8757-06b33f936ab6,Mohan,https://play-lh.googleusercontent.com/a-/ALV-UjX7R5myeoqoyCmIynheZ0outACTG4ieS04iXsqyGnz8Ut7lwTcw,"saya berharap layanan aplikasi ini dapat membantu TKI yang di Malaysia juga. sebab dalam pendaftaran akun baru tiada pilihan untuk nomor Malaysia (+60), jadi saya juga kesulitan untuk itu. Sebagai TKi tentu menggunakan produk dalam negeri di manapun dan kapanpun akan sangat membantu kami. Terlebih yang bisa dijamin keamanannya oleh negara.",3,7,24.93,2025-06-07 16:41:16,"Hai Mohan! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",2025-06-07 17:16:50,24.93,2026-06-22 13:52:01,netral,Layanan Pengiriman Obat,"Kendala pengiriman, pembatalan pesanan, dan informasi ED obat",DELIVERY_LOGISTICS_ISSUE,High
22026963-0ff1-4a5a-ab01-6b3bc7ab60d3,Agam Kurnia Putra,https://play-lh.googleusercontent.com/a/ACg8ocJ4fxsli0aULBQntFtvrFjPVuioSzZFKBt63S8yhpYoU_WV7Q=mo,"pengalaman yg kurang mengenakkan.. mitra drivernya yg berganti2 ternyata tutup apotek nya.. pas di check order sdh terkonfirmasi jadi tidak bisa di batalkan.. suruh hubungi cs nya, malah di puter2 & prosedur agak ribet namun setelah di konfirmasi by phone langsung cepat tanggap. saran&masukan : kalo bisa diperbaharui lagi sistem aplikasi nya agar terus update utamanya seputar pengiriman produk/obat nya, apabila terjadi kendala pilihan cancel mdh agar tidak berdampak ke customer terimakasih",3,10,24.91,2025-05-29 21:57:46,"Hai Agam Kurnia Putra! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",2025-05-29 22:43:33,24.91,2026-06-22 13:52:01,netral,Layanan Pengiriman Obat,"Kendala pengiriman, pembatalan pesanan, dan informasi ED obat",DELIVERY_LOGISTICS_ISSUE,High
33a14ef5-52fc-4d6d-a250-160809d501d7,中川フィオ,https://play-lh.googleusercontent.com/a-/ALV-UjVConydeQd_rocf74xSJKp5zY1Pq_ayj6L4Phin7w44JXDjseW0,"bintang tiga dulu,soalnya ketika chat sama dokter dan perlu foto hasil pemeriksaan dan meng Upload nya batasan Filenya terlalu kecil sehingga file atau foto pecah sehingga dokter tidak bisa membaca file atau video yang kita konsultasikan ke dokter",3,2,24.91,2025-05-27 17:53:46,"Hai 中川フィオ! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",2025-05-27 19:36:05,24.91,2026-06-22 13:52:01,netral,Layanan Konsultasi Medis,Sesi konsultasi berakhir otomatis terlalu cepat,CONSULTATION_SESSION_LIMIT,High
d0bd48d8-3be4-492b-9d35-e14b9d43736c,Darmawan Lubis,https://play-lh.googleusercontent.com/a/ACg8ocK8txJOkqpdAR94VGOHjZ3CIe6MtST77GuzyAe-9Mhx3Brf7g=mo,"Sangat membantu sekali bagi kami yang masih awam terhadap penyakit dan obat2an, ada kekurangannya yaitu apotik yang bekerjasama sering tidak memiliki obat yang diresepkan dokter terimakasih,semoga memberikan manfaat ke orang banyak",3,0,24.84,2025-05-21 18:59:21,"Hai Darmawan Lubis! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",2025-05-21 19:55:57,24.84,2026-06-22 13:52:01,netral,Layanan Konsultasi Dokter,Durasi konsultasi chat terlalu singkat dan dokter lambat merespons,CONSULTATION_SERVICE_QUALITY,High
ddea3b7b-bcc9-4c74-b170-6bba40710a80,Livia Erwin,https://play-lh.googleusercontent.com/a/ACg8ocI4GZWhPABJ9rd_pHN_-6VUr86RqlNvRJeT3lQbNilfyLYlPQ=mo,wkt yg diberikan hanya 30 menit. jadi blm puas,3,0,24.901,2025-05-20 18:34:19,"Hai Livia Erwin! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",2025-05-20 19:55:17,24.901,2026-06-22 13:52:01,netral,Layanan Konsultasi Medis,Respon dokter lambat saat sesi konsultasi,CONSULTATION_RESPONSE_TIME,High
563825b1-943c-48a3-a2a3-f65d34625785,Harisman Hutapea,https://play-lh.googleusercontent.com/a-/ALV-UjX2hNYDCvKi-4EXT1uHWLrCqUJQDD63DAlDpw5XM1JNav5u94rj,"ketika membeli obat keras dilanjutkan untuk konsultasi dokter dulu, setela klik konsultasi malah dokter tidak tersedia, menunggu sudah lebih dari 1 jam,padahal urgent",3,0,24.91,2025-05-19 15:44:04,"Hai IHarisman Hutapea! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",2025-05-19 16:58:01,24.91,2026-06-22 13:52:01,netral,Layanan Konsultasi Dokter,Durasi konsultasi chat terlalu singkat dan dokter lambat merespons,CONSULTATION_SERVICE_QUALITY,High
5dfdbb66-52cc-4c4a-8217-cbe70b395661,Suci Humayroh,https://play-lh.googleusercontent.com/a/ACg8ocJNbsPMkAvJ1eyUbiZ2c1b_z3gXN1rSkbvceE_BGXg9x3QpLg=mo,"Konsul ke psikiater dengan biaya 72rb. durasi 30 menit. tapi jawaban yg diberikan template, ""oh begitu, oh begitu"" apakah wajar seorang psikiater kayak gitu? ga ada kejelasan saya harus ngapain, ngebales lama. boro2 plong malah emosi.",3,0,22.6,2025-05-10 14:57:24,"Hai Suci Humayroh! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",2025-05-10 15:34:22,22.6,2026-06-22 13:52:01,netral,Layanan Konsultasi Dokter,Durasi konsultasi chat terlalu singkat dan dokter lambat merespons,CONSULTATION_SERVICE_QUALITY,High
f262991f-6947-4aba-a6cd-600ca05dc2bb,Ratih Iqbal,https://play-lh.googleusercontent.com/a/ACg8ocLosHrYMp5SOR4ncP_T_ugtmhbab4Alpv3-mD_M5z-1rPdnlQ=mo,baguss,3,0,,2025-05-02 20:06:11,"Hai Ratih Iqbal! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",2025-05-03 02:18:14,,2026-06-22 13:52:01,netral,Pengalaman Pengguna,Ulasan positif umum mengenai aplikasi,GENERAL_FEEDBACK,High
1b7f7b8f-3327-4a73-8cc2-15df0bc2c736,Cantika Difia,https://play-lh.googleusercontent.com/a-/ALV-UjVdSKalll3vRuCwuIGcrL7i9xPSPJ0DdTrpREOYgv0hKlBhxrdV,"Aplikasi yg bgs dgn tujuan yg mulia. Namun, ada bbrp sistem aplikasi ini yg mngkn bisa dibenahi. Dri pengalaman sy, seperti obat yg sya beli tdk jelas tgl ED di kemasan obatnya, alangkah baiknya dari sistem bisa menyertakan tgl ed obat stlh pemesanan berhasil dibuat agr tdk ada keraguan/tlh dijamin. Lalu, tdk perlu ada pilihan pengantaran reguler estimasi 4 hari baru sampai, cust yg membeli obat artiny sdnng sakit dan butuh obat segera. Besar harapan sy halodoc bisa berkembang lebih baik. Trims.",3,3,24.83,2025-04-30 10:19:22,"Hai Cantika Difia! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",2025-04-30 11:18:02,24.83,2026-06-22 13:52:01,netral,Layanan Pengiriman Obat,"Kendala pengiriman, pembatalan pesanan, dan informasi ED obat",DELIVERY_LOGISTICS_ISSUE,High
a536b985-a9de-4d91-b4f8-a3318a129b15,gmy alers69,https://play-lh.googleusercontent.com/a-/ALV-UjVy1hhdIzhxv-OpMA8AsJXeKTnEeVsZLsXYAMEaTY038FXOmXDO,"di pakai cuman buat co obat, klo buat konsul mah gak banget mending ke dokter langsung cuman di kasih jawaban basic yg semua org tau",3,0,24.82,2025-04-23 13:22:28,"Hai gmy alers69! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",2025-04-23 14:16:20,24.82,2026-06-22 13:52:01,netral,Layanan Konsultasi Dokter,Durasi konsultasi chat terlalu singkat dan dokter lambat merespons,CONSULTATION_SERVICE_QUALITY,High
5c236154-89d6-459f-b3a3-9bc572c1853f,RISMA IKE,https://play-lh.googleusercontent.com/a-/ALV-UjWKwisX-Qo9mANSouv6VbN51Ou55eCRZ2je5WzWJD5YUbHes58LeA,"saya gak tau apakah saya yang salah pilih dokter atau bagaimana tapi setiap konsultasi online kebetulan ketemu dokter yang menjawab ala kadarnya.. saya konsultasi karena saya butuh tapi dijawabnya sangat tidak memuaskan hanya sekedarnya tanpa penjabaran yang jelas, saya tidak tau itu yang menjawab memang dokternya atau adminnya halodoc. terimakasih",3,1,24.701,2025-04-23 08:43:08,"Hai RISMA IKEi! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",2025-04-23 09:47:42,24.701,2026-06-22 13:52:01,netral,Layanan Konsultasi Dokter,Durasi konsultasi chat terlalu singkat dan dokter lambat merespons,CONSULTATION_SERVICE_QUALITY,High
bd94f16d-d1d8-4fe3-8464-1a6b2aa57721,Kurniawan,https://play-lh.googleusercontent.com/a-/ALV-UjVlNdagFCbuR8-GXNbiNihjSj7DX1NtpT_ORbcY9Yufa48-Eizm,"awalnya nyaman banget pakai halodoc, waktu pengirimannya pakai sicepat. ketika di ganti dengan anteraja. sudah lebih 7 hari obatnya gak nyampe. yang harusnya estimasi nyanpenya hanya 3 hari kemudian.",3,3,24.801,2025-04-19 19:08:11,"Hai Kurniawan! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",2025-04-19 19:44:22,24.801,2026-06-22 13:52:01,netral,Aksesibilitas Aplikasi,Fitur aplikasi tidak responsif dan kendala navigasi,APP_TECHNICAL_ISSUE,High
b9468e71-217b-4a9c-9db5-77d5583f4022,rachmat juliyanto,https://play-lh.googleusercontent.com/a/ACg8ocKX49QILg8Jp3VirUsiVrJvZLoSezMvxZ1r85ApWkSdTJ3ifk8=mo,beberapa obat ada yg ga tersedia di apotek,3,0,24.801,2025-04-11 08:57:16,"Hai rachmat juliyanto! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.

",2025-04-11 09:16:42,24.801,2026-06-22 13:52:01,netral,Layanan Konsultasi Dokter,Durasi konsultasi chat terlalu singkat dan dokter lambat merespons,CONSULTATION_SERVICE_QUALITY,Medium
3c819944-5fe1-41ff-8c64-821b910c2e7f,chindy wibisono,https://play-lh.googleusercontent.com/a-/ALV-UjWFGZh5638wE5AYIGjx1YnjdqSSeHNPCO6x_181wyDSrwZmmLD6,suka tp kadang ada kendala agak kecawa,3,0,24.801,2025-04-07 11:17:54,"Hai chindy wibisono! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",2025-04-07 15:05:53,24.801,2026-06-22 13:52:01,netral,Pengalaman Pengguna,Ulasan positif dan keluhan umum aplikasi,POSITIVE_FEEDBACK,High
3ae43af5-fc66-47eb-9940-c5e0842a392d,Adam Ramadhana,https://play-lh.googleusercontent.com/a-/ALV-UjW6zzoWwxvVFY1kF6fjI93z1IMkdoPiQfQseX6vbb64QJk8xKXDbg,sanagt membantu...di saat di butuh kan,3,0,24.701,2025-04-07 07:02:00,"Hai Adam Ramadhana! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",2025-04-07 14:49:51,24.701,2026-06-22 13:52:01,netral,Pengalaman Pengguna,Ulasan positif dan keluhan umum aplikasi,POSITIVE_FEEDBACK,High
