Topic,Count,Name,Representation,Representative_Docs,label_manual
34,17,34_buang_janji_doang_uang,"['buang', 'janji', 'doang', 'uang', '61rb', 'keterlambatan', 'sia', 'resepin', 'lapor', 'waktu']","['tidak ada solusi untuk keterlambatan konsultasi karena kendala jaringan malah ribet di suruh upload bukti sana sini duit saya terbuang sia sia', 'sistemnya buruk banget masa sudah buat janji jauh jauh hari terus ada keterlambatan masuk chat room sudah langsung selesai waktu konsultasinya tidak ada refund atau penjadwalan ulang secara free alias harus bayar lagi', 'buruk banget pelayanannya saya sudah bayar saat mulai konsultasi dokternya suruh kirim foto sampai waktu habis tidak ada jawaban sama sekali sia sia saya mengeluarkan uang meskipun cuma 61rb tapi itu banyak loh 61rb tanpa dapat apapun solusi dari dokternya']",Buang Janji Doang
35,11,35_force_bug_close_10s,"['force', 'bug', 'close', '10s', 'samsung', 'akunn', 'apdate', 'busugg', 'appan', 'aolikasi']","['halodoc force close terus di samsung s24 fe', 'cacat kakean bug tidak bisa unduh pdf lampiran tidak bisa di buka internet kencang malah aplikasinya enggak jelas', 'tracking ojek di mapsnya selalu force close hp redmi note 10s']",Force Bug Close
36,13,36_doktr_kartu_kok_daftar,"['doktr', 'kartu', 'kok', 'daftar', 'bagaimana', 'bayart', 'tutorial', 'ya', 'berhenti', 'akun']","['ini ngisi saldo nya bgimana sih tidak ada tutorial sama sekali gopay saya lagi bermasalah mau top up ke halodoc kok tidak bisa tolong tutorial nya', 'ini kenapa ya aku mau daftar kok tidak bisa membalas begitu sudah memasuki nomor sama kode nya ini bagaimana ya tolong dok halodoc kok jadi begini sih sudah ada 10x aku coba dia ngulang mulu bagaimana nihhhh', 'ini kenapa ya kok saya mau daftar akun halodoc tidak muncul kode verifikasinya ya padahal nomor dan kartu masih aktif dan masih saya pakai tetapi kode nya tidak muncul terus ini bagaimana sih eror ya']",Doktr Kartu Kok
37,14,37_log_menyambungkan_dipakai_daftar,"['log', 'menyambungkan', 'dipakai', 'daftar', 'otp', 'heleh', 'inn', 'ewallet', 'member', 'masukkan']","['tidak bisa daftar jadi member baru', 'tidak bisa log inn', 'tidak bisa menyambungkan ke ewallet']",Log Menyambungkan Dipakai
38,13,38_sia_dpet_pemyakit_duit,"['sia', 'dpet', 'pemyakit', 'duit', 'online', 'mnit', 'bu', 'apa', 'tahu', 'waktunya']","['tolong waktu untuk sesi konselingnya ditambah sudah bayr 51 ribu lima kali chat eh waktu habis lukira saya bayar pakai daun apa pakai duit tahu sontoloyo', 'respon lama saran lama keburu habis waktunya buat menunggu respon dokternya endingnya tidak dpet saran apa apa tlong dong merugikan banget sia sia juga', 'dikasih waktu 30mnt konsultasi tapi cuma telat chat dokter 15 minta kok sudah berakhir konsulnya sia sia duit saya mana itu duit minjem ke teman lagi sumpah sakit hati banget']",Sia Dpet Pemyakit
39,10,39_berasa_lama_rembuestment_tihati,"['berasa', 'lama', 'rembuestment', 'tihati', 'luas', 'hapus²in', 'jyga', 'hp²', 'kentang', 'kos']","['bisa tidak sih kalau update aplikasi itu jangan terlalu memaksakan plis kasihan hp² yang kentang memo penuh begini kalau mesen obat harus hapus²in dulu keburu meninggal yang ada nanti', 'aplikasi nya lelet anjir pengembalian dana katanya beberapa menit nyata nya berjam jam tidak juga yang mau mencoba tihati siapin sabar yang luas apalagi buat urgent ini juga belum tahu dana nya bakal balik apa tidak', 'gila menunggu nya kudu sejam keburu mati saya untung anak kos ada yang mau bantu belikan ke apotek yang lumayan jauh modal 30mnit']",Berasa Lama Rembuestment
40,14,40_ruwet_ribet_ngelag_birokrasinya,"['ruwet', 'ribet', 'ngelag', 'birokrasinya', 'belit', 'beres²', 'berbelit', 'muter²', 'consultasi', 'maa']","['mudah dan respon cepat', 'ribet ruwet', 'birokrasinya sangat berbelit belit']",Ruwet Ribet Ngelag
41,13,41_produk_jam_keterangan_11,"['produk', 'jam', 'keterangan', '11', 'pesan', '44', 'asu', 'barang', '08', 'hal']","['sangat buruk saya sudah konsultasi online tidak dapat resep online harus mengajukan lagi saat obat sudah saya bayar keterangan barang diantar besok padahal keterangan barang bisa diantar 1 jam dari pemesanan', 'saya kecewa dengan aplikasi ini saya sudah pesan obat dari tanggl 11 dan perkiraan sampainya di tanggal 15 juli dan hingga sekarang tanggal 17 obatnya belum byampe apa menunggu pasien meninggal dunia', 'produk yang dikirim beda hubungi cs maksimal 3x24jam setelah 5 hari diinfo produk sesuai cek link eh foto produk sudah diganti hmmm menyeramkan hal hal seperti ini uninstall langsung']",Produk Jam Keterangan
42,9,42_macam_tolol_aplikasi_masa,"['macam', 'tolol', 'aplikasi', 'masa', 'dioper2', 'ceritanya', 'gblk', 'marah²', 'padahla', 'penggunanya']","['aplikasi perusak driver ojol dapat orderan express instan argo lumayan gede eh malah apotek nya sudah pindah kan tidak jelas bagaimana ceritanya', 'aplikasi gblk enggak bisa tag lokasi giliran driver marah² menyalahkan penggunanya mana ada minimal pembelanjaan lagi tidak worth itu menyesal download aplikasi ini', 'aplikasi tolol masa buyer enggak bisa cancel saya baru 1x memakai aplikasi lagi kesakitan bingung apotek enggak ada barang dioper2 sampai 10 driver buat aplikasi rame konsumen lah tolol']",Macam Tolol Aplikasi
43,12,43_refund_aneh_giliran_saldo,"['refund', 'aneh', 'giliran', 'saldo', 'dichat', 'bank', 'bruk', 'doktrrnya', 'kosultasi', 'nmanya']","['saya menunggu mau konsultasi lama giliran dibatalkan kok saldo tetap kepotong ya aneh', 'sudah bayar untuk kosultasi tapi dokter sibuk tidak bisa dichat tapi saldo saya hilang aneh', 'tulisannya dijamin asuransi giliran selesai konsultasi meminta tagihan tulisanmya tidak terdaftr terus']",Refund Aneh Giliran
44,14,44_hp_ngeblank_pembaruan_ku,"['hp', 'ngeblank', 'pembaruan', 'ku', 'sumpah', 'berguna', 'catatan²', 'hapus', 'keyboard', 'tampilan']","['setiap kali buka aplikasi ini selalu saja meminta pembaruan capek kali padahal bukanya bukan setahun sekali saya konsultasi masalah jerawat tiap 2 3minggu disuruh konsultasi lagi lah selalu saja meminta pembaruan mana hp sudah full jadi tiap login wajib hapus2 data dulu biar bisa pembaruan', 'sumpah ini aplikasi bad banget mengesalkan sumpah bukan nya mempermudah malah buat pusing karena pembayaran yang gagal terus saldo sudah cukup pembayaran berhasil malah dibalikin lagi dana nya jaringan sudah pakai wifi data selular tetap saja gagal terus pembayaran sudah 5 kali sudah hapus download aplikasi ini sampai 3 kali tetap saja tolong di perbaiki lagi sistem nya biar mempermudah kita buat konsultasi bukan nya malah buat susah', 'awal2nya bagus sangat berguna tapi entah kenapa dari bulan memarin pakai aplikasi ini kok jadinya hp ku ngeblank jadi terpaksa di hapus ini aplikasinya hp kuh sudah normal lagi dan mencoba donwloud aplikasi halodoc lagi eh saat di pakai mau beli obat lagi buat hp ku ngeblank lagi jadi langsung tak hapus lagi aplikasinya dari pada nanti hp ku parah tolong di perbaiki dong kenapa karena sudah 2x aplikasi ini buat hp ku ngeblank terus setiap mau transaksi pembelian obat']",Hp Ngeblank Pembaruan
45,10,45_admin_very_menerus_sangat,"['admin', 'very', 'menerus', 'sangat', 'jelas', 'status', 'pilih', 'dimana', 'berubah', 'sistemnya']","['ini saya first time pakai tapi kenapa ya lambat sekali padahal jaringan oke saja dan dokternya kenapa lama sekali dalam membalas sampai sekarang belum dibalas padahal sudah payment tolong solusi nya walaupun dapat diskon tapi tetap saja uang', 'overall bagus tapi sayangnya pemilihan pengiriman sangat sangat buruk dan mengecewakan driver atas nama abu saheri driver marah marah enggak jelas sudah dijelasin alamat tapi emosi enggak jelas kapok banget galagi lagi terima kasih', 'sangat buruk dimana mana orang pesan karena butuh cepat tapi di aplikasi malah memperlama perhari ini sudah lewat 4 hari dari yang di tentukan tapi obat pesanan belum juga sampai chat denga cs tidak ada gunanya sangat sangat slow respon status pembayaran dari berhasil berubah menjadi gagal setelah di komplain ke aplikasi nya halodoc very very bad']",Admin Very Menerus
46,8,46_oktober_paket_pengiriman_deh,"['oktober', 'paket', 'pengiriman', 'deh', 'tanggal', 'statusnya', 'hari', 'juli', 'berhari', 'sih']","['paket lama banget dtng nya sudah 2 minggu lebih itu paket tidak tahu kemna di perjalanan mulu di gundul kuyang kali ya wkwk maaf ya sebelumnya saya juga tidak bermaksud kasih bintang tapi ini bagaimana deh pelayanan pengiriman mana tidak bisa di return lagi astagfirullah 33 sudah hubungin cs juga responnya begitu mulu alah mohon ya pakai banget sih ini bagian pengiriman nya tolong di perbaiki kasihan orang saya yang butuh banget obatnya segera tapi malah disuruh menunggu saya juga sudah bayar ongkir tapi malah begini aduh', 'sumpah pengiriman paket obat terlama bangedtttt biasanya paket normalnya 3 4 hari sampai ke sini dari daerah pengiriman yang sama ini saja deh seminggu belum dtang² di konferensi ke cs nya perkiraan seminggu lagi total 2 minggu dan belum pasti datang mana paketnya tidak bisa di lacak keberadaannya sih cs nya sibuk sama af² saja jwbnya nih paket bagaimana ah kapok banget sumpah pesan paket di halodoc', 'saya order obat dengan 2 pengiriman keduanya buat ngelus dada pengiriman 1 tiba tiba dibatalin sepihak sama apotek tanpa reason apapun pengiriman 2 statusnya terkonfirmasi terus dan estimasi diterimanya masak iya sabtu 22 juli memang apoteknya sejauh itu ya memang enggak ada apotek terdekat sampai estimasinya berhari hari informasi tentang detail pengiriman di halodoc tuh juga kurang lengkap sih menurut aku kayak ini tuh dikirim darimana kok sampai berhari hari titip bintang 2 dulu deh']",Oktober Paket Pengiriman
47,9,47_pengantaran_alur_bermitra_apasih,"['pengantaran', 'alur', 'bermitra', 'apasih', 'pengantarnya', 'oembayarannya', 'jawab²', 'responsenya', 'sekarang', 'ngirimnya']","['lamaa banget jawab pesannya sudah dibayar', 'alur pembatalannya ribet dan lama banget responsenya', 'kacau sekarang lama banget ngirimnya saat tanya cs csnya tidur tidak jawab²']",Pengantaran Alur Bermitra
48,12,48_lain_dokternyaa_cari_sibuk,"['lain', 'dokternyaa', 'cari', 'sibuk', 'sesinya', 'dokter', 'terdekat', 'bayar', 'suruh', 'curuh']","['habis bayar padahal dokternyaa online tapi enggak bisa di chat keterangan sibuk terus suruh ganti dokter lain dan bayar lagi', 'dokter sibuk dialihin ke dokter lain tidak bisa di teken akhir nya dibatalin dan di refund padahal niat mau cepat-cepat malah menunggu juga', 'sampah sudah bayar dokternya terus di bilang dokter sedang sibuk cobalah chat dengan dokter lain maksudnyaaa saya suruh bayar lagi begitu mikir dong']",Lain Dokternyaa Cari
49,10,49_pengiriman_tercover_sesuai_layanan,"['pengiriman', 'tercover', 'sesuai', 'layanan', 'calim', 'juru', 'pelosok', 'sangant', 'kabupaten', 'berbagai']","['calim obat tidak tercover semua', 'layanan yang tidak bisa di bantu pengiriman obat dan vitamin dari pelanggan', 'layanan kirim obat belum tersedia di berbagai juru pelosok indonesia']",Pengiriman Tercover Sesuai
50,11,50_nomer_orang_susah_perkara,"['nomer', 'orang', 'susah', 'perkara', 'reload', 'gua', 'doang', 'banget', 'menyusahkan', 'buka']","['jaringan dibuat buka aplikasi lain aman tapi ke halodoc reload mulu untung ngambul konsultasi yang 1jam kalau 30mnt mah habis direload reload doang', 'jeleekkkkkk banget nih aplikasi orang nge chat dokter dikasih waktu tapi systemnya buruk banget orang mengirim chat tidak ke kirim kirim chat dokternya tidak masuk masuk habis saja waktu buat saling menunggu padahal sinyal bagus buka aplikasi aplikasi lain lancar nih aplikasi satu buang waktu buang duit', 'aplikasi lelett banget error terus saat konsultasi padahal waktuny cuma 30 menit buat loadinh doang menunggu jawaban deh lebih dari 20menit belum lagi dojternya lama jelasinya habisin duit mulu repot banget penbayarannya harus konek aplikasi lain ngisi saldo halodocny pun gbisa heran']",Nomer Orang Susah
51,12,51_dibatalin_drivernya_dihapus_perjalanan,"['dibatalin', 'drivernya', 'dihapus', 'perjalanan', 'main', 'dihubungi', 'ditampilin', 'dietalase', 'bjsa', 'baju']","['pengiriman tidak jelas sebelumnya sudah dalam perjalanan eh sekarang dibuka balik lagi keawal baru terkonfirmasi padahal urgent banget obatnya dibatalin tidak bisa sial banget', 'tidak jelas banget tiba tiba dibatalin mana tidak ada alasan pembatalannya lagi kalau seumpama dibatalin karena stok kosong kan harusnya tidak usah ditampilin dietalase dari awal lah ini tiba tiba main dibatalin saja padahal sudah ada keterangan diambil kurir', 'pengiriman instan tulisannya doang 1 jam sampai sudah bayar 22rb tapi giliran butuh urgent drivernya tidak bagus bukan gojek grab mending dihapus saja opsi instannya mau komplain juga tidak ada yang layanin suruh telp atau tanya ke drivernya eh nomor drivernya fiktif tidak aktif suram']",Dibatalin Drivernya Dihapus
52,11,52_produk_toko_dibeli_per,"['produk', 'toko', 'dibeli', 'per', 'melalui', 'ongkirnya', 'obat', '3thn', 'penyedia', 'percepat']","['harusnya pesanan obar harus sesuai dengan pilihan pasien karena pasien yang memesan kecuali konsultasi lalu obat di pilih oleh dokter itu memang bagus dan harusnya pemesanan obat melalui apotik terdekat itu gunanya gps di aktivkan ini malah dari apotik beda pulau lalu apa gunanya gps di aktifkan bayangkan saja mendesak kami membeli obat di sini apa harus menunggu 10 hari pengiriman kenapa tidak melalui apotik terdekat mohon di update', '1 jam untuk pembelian obat tempatnya beda beda ketika beli obat ongkir membengkak sebaiknya infokan saja produk apa yang bisa dibeli di apotek yang terpilih atau infokan toko yang menyediakan semua produk yang dipilih dari pada bolak balik keranjang lalu ke list produk lagi edit lagi keranjang lagi ribet', 'masakan ongkirnya dibayar per produk yang dipesan apa tidak bangkrut customer pesan obat ada 20 jenis dibayar ongkir instan per produk rp 12000 untuk 20 produk tersebut ya jadi rp 240000 cuy gelo sih tolong deh untuk 1 kali pembelian ya ongkirnya sekali saja lah untuk semua produk yang dipesan per hari itu']",Produk Toko Dibeli
53,10,53_kagak_doang_cerita_aikasi,"['kagak', 'doang', 'cerita', 'aikasi', 'ditlp', 'dimatiin', 'mengirimi', 'mhallll', 'tembok', 'sompret']","['aplikasi payah obat kagak kekirim kirim dengan banyak alasan', 'cerita doang dikasih resep kagak', 'terima uang doang kagak di mengirimi']",Kagak Doang Cerita
54,13,54_resep_tulis_apotekernya_tangan,"['resep', 'tulis', 'apotekernya', 'tangan', 'digital', 'kebanyakan', 'apotik', 'baca', 'harga', 'cutomer']","['pembelian obat di halodoc sangat merugikan apotek harga yang dikasih untuk ke apotek sangat minim 5 namun ketika dijual ke cutomer halodoc ambil untung 25 gila banget', 'aplikasi tidak jelas apotekernya tidak guna masa tidak bisa baca tulisan resep hariskah kita meminta dokternya tulis resep yang bagus biar apotekernya bisa baca', 'resep obat yang diberi oleh dokter tidak bisa sembarangan beli di apotik terdekat disuruh pakai resep tulis tangan dari dokternya langsung kan tolol resep digital dan resep tulis tangan apa bedanya']",Resep Tulis Apotekernya
55,7,55_min_kosong_konsumen_pembatalan,"['min', 'kosong', 'konsumen', 'pembatalan', 'uang', 'dong', 'terkecuali', 'ajuin', 'matiiiiii', 'skincare']","['mohon dong pihak halodoc untuk pemesanan obat instan saya atas nama milly dikirim sesuai waktu yang di perkirakan kalau tidak bisa ya kembaliin uang saya jangan asal hubungi cs lo pikir tuh uang daun pelayanan buruk', 'pesanan saya stoknya kosong semua dan saya sudah bayar semuanya tanpa terkecuali tapi apa stok kosong dana tidak dikembalikan di riwayat pesanan juga enggak ada opsi pembatalan apa apaan itu saya pelajar min tolong lah kebijakannya', 'sudah seminggu lebih paket tidak datang datang giliran ajuin pengembalian dana tidak disetujui disuruh menunggu paket mulu balikin uang saya saja min tolong saya bisa pakai beli skincare lain ditempat lain aplikasi sakit']",Min Kosong Konsumen
56,10,56_kasih_kupon_mata_pakai,"['kasih', 'kupon', 'mata', 'pakai', 'aku', 'ke2', 'slot', 'kulit', 'jadwalin', 'duitan']","['sorry ya dokter kulit gampang banget kasih methylprednisolone tanpa kasih tahu efek samping dan aturan pakai wajib nya seperti bagaimana untuk orang yang awam bakalan bahaya loh ini saya dulu tidak tahu itu obat keras banget dan masuk kategori kortikosteroid dan saya pakenya sering kelewat padahal itu tidak boleh dan tidak boleh berhenti mendadak bagaimana tuh mana tidak ada fitur nilai dokternya kalau sudah terlalu lama plis mata saya yang kena ada eyefloaters sama lapisannya jadi tipis naudzubillah', 'kenapa ya dokternya pada mata duitan saat pakai kupon balas chat nya seabad lama banget saat tidak pakai kupon seperti maling ayam cepat banget cuman di kasih waktu 30 menit 15 menit menunggu balas chat 15 nya lagi konsultasi apaansihhh tolong di kasih pelajaran itu dokternya aplikasinya bagus masa dokternya begini sih oohhh iya tambahkan fitur reaport laporkan dong biar tahu rasa itu dokter mata duitan', 'aku saat mau jadwalin konsultasi ke2 selalu bilangnya slot waktu tak tersedia bahkan aku coba seminggu kedepan tetap slot waktu tak tersedia ini sengaja apa bagaimana sih buruk banget minimal saat kita disuruh menentukan jadwal konsultasi ke2 kasih lihat kayak jadwal dokternya indak harus detail jadwalnya yang penting kasih lihat kapan saja dokternya tak tersedia kan kalau begini repot nyuruh jadwalin konsuk tanggal sekian tapi malah jadwalnya full tidak jelas nih aplikasi']",Kasih Kupon Mata
57,11,57_marah_reguler_ekspedisi_kurir,"['marah', 'reguler', 'ekspedisi', 'kurir', 'maps', 'alam', 'alamat', 'salah', 'kamu', 'berat']","['semalam laporan salah alamat kirim katanya segera di tangani kok malam ini dikirim lagi ke tempat yang salah kasihan goject yang ngantarnya bener2x tidak profesional', 'kerjasama sama vendor pengirimannya dievaluasi lagi jam buka dan tutupnya biar sama enaklah kalau sudah benar nanti retingnya saya ganti bintang 5 lagi masa driver onlinenya marah marah sama pelangganmu padahal kamu nya yang perjanjian oprasionalnya bagaimana', 'sistem aplikasinya buruk kurang kerja sama dengan mitra ekspedisi pengiriman lama cs halodoc dimintai bantuan cuma bisa balas via both hhhmmm payah katanya 24 jam lacak pesanan eh saat di klik isinya dalam paket ini sama pengiriman reguler doang sungguh membagongkan']",Marah Reguler Ekspedisi
58,19,58_sibuk_bayar_dibatalkan_bagaimana,"['sibuk', 'bayar', 'dibatalkan', 'bagaimana', 'dana', 'alesanya', 'dikit2', 'mampir', 'tugas', 'diperhatikan']","['permisi tadinya saya mau konsultasi ke psikolog tapi waktu saya bayar pakai dana itu deh masuk ke halodoc nya tapi kok dokter nya tidak balas malah dari sistem saya disuruh bayar lagi kalau mau konsultasi padahal saya deh tf mohon dong ditindak lanjuti soalnya nominal juga tidak sedikit', 'kalau memang dokternya sibuk tolong dong jangan tampilkan kalau aktif saya bingung ini sudah terlanjur bayar terus dokternya ternyata sibuk dan akhirnya dibatalkan tapi enggak ada pengembalian dana ini bagaimana lah', 'tolong ya kalau dokternya memang sibuk dan tidak membuka konsultasi harap diberikan notifikasi atau info diawal jangan saat sudah bayar konsultasi baru dikasih tahu dokternya sedang sibuk tolong diperhatikan lebih lanjut terima kasih']",Sibuk Bayar Dibatalkan
59,8,59_iklan_tipu_promo_blokk,"['iklan', 'tipu', 'promo', 'blokk', 'pajang', 'palsu', 'digunain', 'anggap', 'diwaktu', 'khusus']","['kode baru malah di anggap tidak berlaku blokk', 'mengadakan promosi tapi enggak bisa digunain auto uninstal', 'tipu tipu lah dapat voucher khusus mitra tapi tidak bisa di pakai']",Iklan Tipu Promo
60,9,60_balesnya_kebuang_obgyn_stand,"['balesnya', 'kebuang', 'obgyn', 'stand', 'by', 'kalo', 'sebentar', 'waktu', 'service', 'jawabannya']","['konsultasi obgyn di dari canggih naluri fitriyasa kandungan dan kebidanan sudah bayar dikasih waktu tapi balesnya lama banget sampai waktu habis dokter apaan itu tidak dapat apa-apa sama saja sodaqoh', 'sangat mengecewakan dari novi dari obgyn sangat bad service masa sudah konsultasi cuma bilang sore bu sudah habis itu saya konsultasi tidak dijawab sama sekali sampai sesi habis dikiranya saya sedekah begitu ke dia bad service banget', 'waktu 30 menit untuk konsultasi eh dokternya malah ngaret waktu pasien sudah stand by buat jawabin pertanyaan dokter dan mengeluarkan keluh kesah yang dirasa respon dokternya malah lama kan lumayan waktu yang kebuang ada kali 10 menit kurang worth itu']",Balesnya Kebuang Obgyn
61,8,61_tiba_koneksi_ulang_24,"['tiba', 'koneksi', 'ulang', '24', 'berakhir', 'sesi', 'masalah', 'sowrespon', 'catatan', 'bacaan']","['dokter sibuk tapi kepotong saldonya dibalikin 4 5 hari keterangan sesi 30 menit baru 11 menit tapi dijawab sowrespon paling 3 4 menit sudah di close sama dokternya', 'pakai haloskin yang pertama sudah bayar saat masuk kechat tiba-tiba chat berakhir tanpa sebab terus hari ini coba lagi sudah menyambung tapi dokternya slow respon banget sampai sesi berakhir tidak dapat apa-apa 2x uang melayang', 'aneh dokternya sudah di chat panjang lebar baru bertanya keluhannya sudah di read juga tapi dikasih catatan katanya masalah koneksi sesi chat sudah di akhiri sama dokter harus bayar ulang kan akhirnya']",Tiba Koneksi Ulang
62,12,62_24jam_apotik_kerjasama_tutup,"['24jam', 'apotik', 'kerjasama', 'tutup', 'sekitar', 'rekanan', 'buka', 'apotek', 'besok', 'malam']","['apotek rekanannya tidak lengkap obatnya sudah diresepin dokternya cuma obat dasar tidak ada', 'tidak berguna tidak bisa beli obat dengan alasan apotik tutup padahal ada apotek 24jam sekitar sini buat apa konsultasi ke dokter dan diberi resep dokter tapi obatnya baru datang besok butuh sekarang disuruh menunggu sampai besok', 'saya dikasih referensi pesan obat di suatu apotik rekanan kecil karena malam hari gojek yang mau ambil di apotik bilang katanya sudah tutup jadi tolong diperbaiki lagi rekanan mana yang masih buka malam hari atau setidaknya apotik yang buka 24 jam']",24Jam Apotik Kerjasama
63,7,63_proses_terintegrasi_opsi_terdekat,"['proses', 'terintegrasi', 'opsi', 'terdekat', 'track', 'misalnya', 'perangkat', 'kita', 'apotik', 'pasien']","['proses dari apotek sampai mencari driver sangat lama dan tidak bisa di track progresnya tidak ada opsi menghubungi halodoc saat obat sedang di proses obat bisa dibatalkan sepihak padahal konsumen sudah menunggu lama sangat tidak direkomendasikan menggunakan aplikasi ini jika kondisi darurat butuh obat paket bisa dibatalkan sepihak padahal sudah menunggu lama saya merekomendasikan aplikasi sebelah yang warna hijau proses tidak sampai 1 jam obat sudah sampai proses bisa di track', 'order obat untuk dikirim ke rumah dengan alamat yang jelas estimasi 1 jam sampai kenyataan besok pagi baru sampai diaplikasi pesanan diterima on time driver di sms dan di telp tidak bisa tidak ada konfirmasi dari driver saran saya perbaiki komunikasi kita pakai halo doc karena perlu obat tersebut saat kita tidak bisa beli langsung di apotik kalau obat baru datang besoknya lah buat apa ada halodoc lebih baik beli sendiri ke apotik maaf hallodoc sudah saya uninstall not recomended', '1 pembayaran tidak terverifilasi automatis harus di konfirmasi oleh pasien parah 2 proses check and richeck ada antrian gila benar 3 menulis alamat pasien di paket salah mampus saja lu jadi grab nya muter cari alamat yang benernya 4 aplikasinya masih payah tidak terintegrasi dengan ekosistim terdekat 5 pasien di jakarta timur obat datang dari bekasi jauh banget memang tidak ada apotik dekat pasien yang sudah di itegrasikan']",Proses Terintegrasi Opsi
64,7,64_bawa_astagfirullah_hangus_arahannya,"['bawa', 'astagfirullah', 'hangus', 'arahannya', 'bner²', 'custumer', 'bisa²nya', 'irit²nya', 'gajian', 'ikuti']","['sudah bayar buat chat dokter malah gagal saldo hangus aplikasi penipuan tidak ada opsi bantuan apaan aplikasi penipu ini', 'ini akun pemessnan obat ribet kenapa belum di bawa-bawa tidak tahu mana nomor layanan', 'sudah aktifin paket sehat via tekomsel malah tidak bisa di pakai pelayanan buruk buat kecewa']",Bawa Astagfirullah Hangus
65,13,65_offline_online_ulang_dokternya,"['offline', 'online', 'ulang', 'dokternya', 'jelas', 'giliran', 'duitnya', 'pembayaran', 'malah', 'bayar']","['sudah dibayar buat chat dokter malah offline dokternya saat online chat ulang suruh bayar lagi tidak jelas', 'apliskasi tidak jelas sudah bayar buat konsultasi saat pembayaran selesai malah dokternya sibuk saat dikeluarin malah harus chat ulang dan bayar lagi', 'sudah bayar tinggal menunggu resep malah error dicoba berapa kali tidak muncul busuk mending ke dokter offline']",Offline Online Ulang
66,15,66_mahal_harga_meninggal_ongkir,"['mahal', 'harga', 'meninggal', 'ongkir', 'rebu', '000', 'dikit', 'makin', 'sebelah', 'pengirimannya']","['tidak masalah harga mahal dikit tapi kalau pelayanan lelet bye lah', 'ongkir mahal sama lambat kalau darurat kayaknya keburu meninggal', 'harga 10 000 malah jadi 40 000 an banyak banget untung nya']",Mahal Harga Meninggal
67,7,67_enggak_tulisan_danamu_diupgrade,"['enggak', 'tulisan', 'danamu', 'diupgrade', '20rb', 'aman', 'reschedule', 'haram', 'kamu', '50rb']","['halo doc kamu kenapa sih mau konsultasi susah banget loh di awal konsultasi perasaan aman aman saja giliran kita lagi jelasin keluhan lewat chat tiba tiba jaringan lah apa cuman centang 1 sia sia 115rb saya loh mau komplain ke customer service juga tidak bisa asli marah banget padahal juga aplikasi sudah diupdate kuota ada jaringan aman aneh banget asli uang saya bagaimana balikkin atuh lah', 'tidak banget cukup sudah uninstall aplikasi kayak begini buat gedek tiap konsultasi selalu ketemu dokter tidak banget aku sudah coba konsultasi berapa kali pakai aplikasi ini ke dokter yang berbeda tiap konsultasi bayar pun dokternya tidak ramah tidak peduli bodoh amat karena online mungkin jadi dia bodoh amat kayaknya dokter indonesia kebanyakan mesti diupgrade eqnya atau attitude diupgrade deh masa jawabannya enggak tau tidak dibalas ada saja alasan tidak bisa mengasih solusi ngabisin duit saja kayak chatbot kita bayar loh saya bayar', 'duit haram dimakan customer tidak jadi memakai jasa dokter dana enggak bisa refund reschedule tidak ikhlas sumpah ditanyain cs malah enggak ada respon bagus sebelum pembayaran hanya tertera poin danamu akan dikembalikan jika dokter membatalkan atau tidak hadir ke konsultasi mu enggak ada tulisan danamu tidak bisa dikembalikan jika kamu telat cs mengasih si ke yang ada tulisan dana tidak bisa dikembalikan tapi sebelum kita bayar enggak ada tulisan begitu salah tidak kalau aku ngira walau aku yang telat tapi bisa reschedule']",Enggak Tulisan Danamu
68,11,68_manual_alamat_secara_simpan,"['manual', 'alamat', 'secara', 'simpan', 'pin', 'verifikasi', 'kode', 'data', 'melengkapi', 'nomor']","['tolong untuk kedepannya pengguna agar bisa mengisi alamat penerima secara manual', 'kenapa ketika ingin melengkapi data sudah diisi semua dan tap selesai dibilang tidak terhubung ke server halodoc', 'saat ingin melengkapi profil field untuk mengisi nomor telpon tidak bisa dipencet']",Manual Alamat Secara
69,9,69_telat_merugikan_dinyatakan_bayarnya,"['telat', 'merugikan', 'dinyatakan', 'bayarnya', 'cancel', 'kebijakan', 'menit', 'konsultasi', 'matang', 'obrolannya']","['aplikasi yang merugikan customer telat terlewat konsultasi uang hangus tidak bisa konsultasi ulang atau reschedule kalau mau konsultasi lagi harus bayar lagi rugi pakai halodoc', 'konsultasi telat 10 menit sudah di cancel sisa 20 menit hilang duit ikut hilang aplikasi penipuan kebijakan merugikan', 'belum konsultasi dan menjelaskan apa-apa tapi sudah dinyatakan chat selesai komplain dinyatakan tetap tidak bisa konsultasi lagi aplikasi pencuri uang 72 ribu']",Telat Merugikan Dinyatakan
70,8,70_customer_box_informasi_10,"['customer', 'box', 'informasi', '10', 'konsumen', 'dimuka', 'defense', 'menampung', 'complaint', 'percaya']","['kalau dokter tidak balas lama tidak ada kompensasi tapi cust cuma dikasih 10 menit tidak balas langsung hangus sistem tidak ramah customer', 'informasi tidak clear diawal seperti menjebak customer untuk melakukan pembayaran cs tidak profesional mematikan telepon ketika melakukan complaint dan tidak memberikan solusi', 'bad experience dengan system bayar dimuka dan booking terlambat masuk dalam sesi konsultasi layanan sudah diakhiri tidak bisa ada kebijakan dan customer service tidak solutif terus defense dan tidak menampung keluhan']",Customer Box Informasi
