Topic,Count,Name,Representation,Representative_Docs,label_manual
96,49,96_trimakasih_nih_kerja_halodoc,"['trimakasih', 'nih', 'kerja', 'halodoc', 'adanya', 'super', 'sungguh', 'aplikasi', 'disana', 'berangsung']","['sungguh sangat membantu halodoc', 'saya sangat suka dengan aplikasi halodoc karena sangat membabtu kebutuhan saya dan bisa mempermuda segala urusan saya', 'aku suka banget aplikasi halodoc ini karena sungguh sangat membantu aku untuk konsoltari']",Trimakasih Nih Kerja
97,42,97_bestt_semuaa_mantap_humble,"['bestt', 'semuaa', 'mantap', 'humble', '100', 'allah', 'baikkk', 'keren', 'dokternya', 'ramah²']","['mantap boleh dokternya', 'mantap dokternya', 'mantap dokternya']",Bestt Semuaa Mantap
98,32,98_puas_benget_memuaskn_sementara,"['puas', 'benget', 'memuaskn', 'sementara', 'cukup', 'berkonsultasi', 'aku', 'detail', 'ini', 'dan']","['puas', 'puas', 'puas']",Puas Benget Memuaskn
99,34,99_bguss_joss_baguus_puaasss,"['bguss', 'joss', 'baguus', 'puaasss', 'josss', 'jos', 'membantuuu', 'anjay', 'suuuuuiipp', 'babgtt']","['bguss', 'bguss', 'beenerbener ngebantuuu banget tttt']",Bguss Joss Baguus
100,43,100_praktis_telemedicine_tele_bertele,"['praktis', 'telemedicine', 'tele', 'bertele', 'efektif', 'diagnosa', 'aplikasikan', 'oktaviana', 'gunakkan', 'fleksible']","['praktis sangat membantu', 'praktis dan sangat membantu', 'sangat praktis dan membantu sekali']",Praktis Telemedicine Tele
101,60,101_ramahh_banget_suka_nemu,"['ramahh', 'banget', 'suka', 'nemu', 'dokternya', 'ramah', 'sama', 'baik', 'develop', 'halloskin']","['dokternya ramah banget suka', 'baik banget dokternya', 'ramah banget dokternya']",Ramahh Banget Suka
102,66,102_daerah_jauh_tinggal_spesialis,"['daerah', 'jauh', 'tinggal', 'spesialis', 'kota', 'kami', 'sukabumi', 'didaerah', 'terpencil', 'memakan']","['serasa punya dokter pribadi sendiri membantu dikala kebutuhan mengenai medis tidak terjangkau di daerah daerah tertentu', 'sangat membantu kami yang tinggalnya di daerah tertinggal yang belum terjangkau rsu dan puskesmas terimakasih', 'bagus sekali apalagi untuk saya yabg beada di daerah pedalaman dna susah akses mau ke rumah sakit di kota']",Daerah Jauh Tinggal
103,55,103_diperbaiki_kenapa_error_tolong,"['diperbaiki', 'kenapa', 'error', 'tolong', 'kok', 'daftar', 'update', 'login', 'bulan', 'bug']","['sempat panik gara² chat online gagal tapi saldo kepotong wkwk tapi balik saldo dalam beberapa menit kok dan aplikasi nya berguna dan membantu banget maa syaa allah keren', 'nama pada profil saya berulang ketika setelah diverifikasi sehingga saya tidak berani melanjutkan ke proses daftar aplikasi karena data saya belum benar need help real cs kalau sudah di benerin saya ubah ke 5 updated ya', 'sengaja kasih bntang 5 biar ke baca aplikasi bug buruk tidak bisa daftar terus muncul tulisan tidak ada internet padahal kouta saya masih banyak sinyal bagus tapi tidak bisa masuk saya coba berkali2 berhari2 tetap tidak bisa masuk']",Diperbaiki Kenapa Error
104,31,104_good___,"['good', '', '', '', '', '', '', '', '', '']","['good', 'good', 'good']",Good  
105,56,105_terbantu_senang_dimna2_berdasar,"['terbantu', 'senang', 'dimna2', 'berdasar', 'stock', 'ringan2', 'regulasi', 'produknya', 'inj', 'isu']","['sangat terbantu', 'sangat terbantu', 'sangat terbantu']",Terbantu Senang Dimna2
106,58,106_layanan_pelayanan_ramah_ditambab,"['layanan', 'pelayanan', 'ramah', 'ditambab', 'kalimantan', 'nk', 'pelayanab', 'sangatt²', 'ratnadewi', 'baik']","['pelayanan sangat ramah', 'pelayanan ramah', 'baik pelayanan ramah']",Layanan Pelayanan Ramah
107,60,107_asuransi_perusahaan_kantor_kerjasama,"['asuransi', 'perusahaan', 'kantor', 'kerjasama', 'pakai', 'gratis', 'bpjs', 'tersambung', 'dicover', 'terhubung']","['bagus aplikasi nya terhubung dengan asuransi saya', 'amat sangat membantu apalagi asuransi kantor sudah bisa ngelink ke aplikasi ini jafi obat2an bisa gratis dicover asuransi', 'membantu sekali pakai asuransi kantor bisa']",Asuransi Perusahaan Kantor
108,39,108_karlina_spkk_kompeten_dyah,"['karlina', 'spkk', 'kompeten', 'dyah', 'putu', 'bener²', 'berkualitas', 'observasi', 'detai', 'disaya']","['dokter dyah ayu spkk komunikatif', 'dokter karlina spkk bestt', 'dokter karlina spkk']",Karlina Spkk Kompeten
109,68,109_mudah_cepat_dan_diakses,"['mudah', 'cepat', 'dan', 'diakses', 'bayarnya', 'trf', 'csnya', 'kalimatnya', 'flexibel', 'disayangkan']","['cepat dan mudah', 'cepat mudah kok', 'cepat dan mudah']",Mudah Cepat Dan
110,56,110_berbicara_hidup_sehat_era,"['berbicara', 'hidup', 'sehat', 'era', 'bintang', 'solusi', 'bicara', 'terbaik', 'biarkan', 'digital']","['teman hidup sehat', 'biarkan bintang yang berbicara', 'biarkan bintang yang berbicara']",Berbicara Hidup Sehat
111,49,111_alhamdulillah_pencerahan_tua_brangkat,"['alhamdulillah', 'pencerahan', 'tua', 'brangkat', 'limantoro', 'maasyaa', 'beranikan', 'andrew', 'therapi', 'terinkripsi']","['alhamdulillah sangat membantu', 'alhamdulillah sangat membantu', 'sangat membantu alhamdulillah']",Alhamdulillah Pencerahan Tua
112,38,112_responsive_hebat_list_informasi,"['responsive', 'hebat', 'list', 'informasi', 'awesome', 'buru', 'aplikasinya', 'cek', 'aplikasi', 'valid']","['responsive sangat membantu', 'membantu sekali aplikasi hebat', 'awesome sangat membantu']",Responsive Hebat List
113,29,113_good_joob_informatif_,"['good', 'joob', 'informatif', '', '', '', '', '', '', '']","['good', 'good joob', 'good joob']",Good Joob Informatif
114,39,114_puas_puasss_ngetiknya_mas,"['puas', 'puasss', 'ngetiknya', 'mas', 'blsnya', 'penjelasanx', 'puaaaaassss', 'menguraikan', 'menggunakanya', 'sia']","['sangat puas', 'sangat puas', 'sangat mantap puas puas and very very puaaaaassss']",Puas Puasss Ngetiknya
115,33,115_apps_good_option_aplication,"['apps', 'good', 'option', 'aplication', 'guddd', 'ketersedian', 'idea', 'flexible', 'aplikasi', 'application']","['good apps', 'good apps', 'good apps']",Apps Good Option
116,68,116_tanggap_cepat_respom_rata,"['tanggap', 'cepat', 'respom', 'rata', 'sigap', 'oks', 'nurfitrijani', 'terimah', 'respkn', 'bervariasi']","['cepat tanggap', 'cepat tanggap jelas', 'cepat tanggap']",Tanggap Cepat Respom
117,52,117_respon_proses_fast_cepat,"['respon', 'proses', 'fast', 'cepat', 'gpsnya', 'layan', 'terimakasii', 'jobbb', 'goo', 'derita']","['sangat membantu n fast respon', 'sangat membantu fast respon', 'sangat membantu fast respon']",Respon Proses Fast
118,80,118_butuh_muka_tatap_kerumah,"['butuh', 'muka', 'tatap', 'kerumah', 'psi', 'saat', 'psikolog', 'video', 'segera', 'secara']","['sangat membantu dalam hal darurat butuh konsultasi dokter online', 'membantu sekali saat butuh konsultasi dengan dokter spesialis', 'bermanfaat untuk kondisi darurat butuh obat konsultasi dokter info vaksin covid dan konseling psikolog']",Butuh Muka Tatap
119,38,119_simple_praktis_memakai_easy,"['simple', 'praktis', 'memakai', 'easy', 'bediri', 'bertele2', 'bebas', 'tengkyu', 'barangnya', 'setengah']","['praktis', 'praktis', 'praktis']",Simple Praktis Memakai
120,29,120_mantul_mantao_kalengkaleng_mantuliti,"['mantul', 'mantao', 'kalengkaleng', 'mantuliti', 'ayo', 'supaya', 'point', 'on', 'indonesia', 'bukan']","['mantul', 'mantul', 'mantul']",Mantul Mantao Kalengkaleng
121,45,121_menit_30_kurang_durasinya,"['menit', '30', 'kurang', 'durasinya', 'waktunya', 'minimal', 'terlalu', 'cuma', 'selesai', 'sesinya']","['bentar banget anjeng 30 menit doang sesinya belum selesai chat berakhir', 'sudah bagus tapi durasinya tolong agak diperlama dong 45 menit buat konsultasi terlalu sbntar', 'durasinya kurang panjang minimal 45 menit']",Menit 30 Kurang
122,37,122_bekerjasama_sudah_tes_telah,"['bekerjasama', 'sudah', 'tes', 'telah', 'terimakasih', 'sekeluarga', 'sarannya', 'gojek', 'cukul', 'dibuatkan']","['terima kasih sudah membantu', 'terima kasih banyak ya sudah banyak membantu', 'terima kasih sudah bekerjasama dengan astra life semoga selalu bekerjasama']",Bekerjasama Sudah Tes
123,54,123_sembuh_lekas_semoga_sehat,"['sembuh', 'lekas', 'semoga', 'sehat', 'sigap', 'teman', 'membaik', 'mental', 'segera', 'walau']","['semoga lekas sembuh', 'sangat membantu dan semoga bisa lekas sembuh', 'sangat membantu semoga lekas sembuh']",Sembuh Lekas Semoga
124,50,124_komunikatif_apotekny_csny_terbuka,"['komunikatif', 'apotekny', 'csny', 'terbuka', 'ramah²', 'responsif', 'cs', 'profesional', 'ramah', 'maasyaaallah']","['dokter sangat komunikatif', 'dokter yang komunikatif', 'dokternya sangat terbuka']",Komunikatif Apotekny Csny
125,34,125_is_untung_the_best,"['is', 'untung', 'the', 'best', 'kaki', 'halodoc', 'tenan', 'tumit', 'rescue', 'parasetamol']","['halodoc for the rescue', 'halodoc is the best', 'halodoc is the best']",Is Untung The
126,68,126_pelayanan_excellent_prima_cepat,"['pelayanan', 'excellent', 'prima', 'cepat', 'diutarakan', 'tertulis', 'dihubungi', 'dukung', 'gejala²', 'dirasakan']","['pelayanan cepat', 'pelayanan cepat', 'pelayanan cepat']",Pelayanan Excellent Prima
127,29,127_benar_membantuuuuu_membantuuu_amattt,"['benar', 'membantuuuuu', 'membantuuu', 'amattt', 'wilayahnya', 'membantuh', 'gerd', 'yaaaaahhh', 'mahaaallll', 'syekaliiiii']","['sangat membantuuuuu', 'sangat sangat membantuuuuu', 'sangat membantuuuuu']",Benar Membantuuuuu Membantuuu
128,26,128_kilat_maju_baij_pengirimam,"['kilat', 'maju', 'baij', 'pengirimam', 'berkembangnya', 'cepata', 'petugas', 'layak', 'secepat', 'cepat']","['cepat seperti kilat', 'pengirimam cepat', 'baij semakin maju']",Kilat Maju Baij
129,31,129_dok_assalamualaikum_tks_hilang,"['dok', 'assalamualaikum', 'tks', 'hilang', 'tq', 'terimakasih', 'bu', 'diagnosisy', 'benjolannya', 'asyikk']","['terimakasih dok', 'terimakasih dok', 'terimakasih dok']",Dok Assalamualaikum Tks
130,32,130_keren_nih_banget_akallll,"['keren', 'nih', 'banget', 'akallll', 'cookkk', 'yuuuu', 'kerennnnnn', 'kerenz', 'hebatttt', 'jelasss']","['keren banget', 'keren banget', 'keren banget']",Keren Nih Banget
131,29,131_informatif_bermanfaat_berguna_risky,"['informatif', 'bermanfaat', 'berguna', 'risky', 'limayan', 'tengkiu', 'membuang', 'setiawan', 'jantung', 'uang']","['bermanfaat', 'bermanfaat', 'bermanfaat']",Informatif Bermanfaat Berguna
132,43,132_akurat_tepat_prosesnya_terpercaya,"['akurat', 'tepat', 'prosesnya', 'terpercaya', 'orisinal', 'cepat', 'efisien', 'sigap', 'singgah', 'pakailah']","['cepat n akurat', 'cepat dan akurat', 'cepat dan akurat']",Akurat Tepat Prosesnya
133,23,133_good___,"['good', '', '', '', '', '', '', '', '', '']","['good', 'good', 'good']",Good  
134,31,134_adanya_ini_terbantu_permudah,"['adanya', 'ini', 'terbantu', 'permudah', 'luvv', 'benar²', 'aplikasi', 'dnegan', 'dwngan', 'konsuktasi']","['buat yang lagi kepepet aplikasi ini bagus banget luvv', 'sangat berterimakasih dengan adanya aplikasi ini benar² sangat membantu sekali', 'saya sedang hamil dan sangat terbantu dnegan adanya aplikasi ini alhamdulillah']",Adanya Ini Terbantu
135,33,135_solutif_responsif_istimewa_canggih,"['solutif', 'responsif', 'istimewa', 'canggih', 'komunikatif', 'memberikn', 'koopetatif', 'resposif', 'ramam', 'ads']","['responsif', 'responsif', 'responsif']",Solutif Responsif Istimewa
136,30,136_membantuu_syaa_aekali_asalnya,"['membantuu', 'syaa', 'aekali', 'asalnya', 'isnaini', 'eva', 'sangguh', 'membantue', 'asri', 'mahasiswa']","['sangat membantuu', 'sangat membantuu', 'sangat membantuu']",Membantuu Syaa Aekali
137,59,137_lokasi_alamat_apotek_kasihan,"['lokasi', 'alamat', 'apotek', 'kasihan', 'driver', 'apotik', 'jauh', 'apoteknya', 'pemilihan', 'padahal']","['sangat membantu apalagi kalau di rumah lagi sendiri cuman kurangnya semoga bisa dapat apotek yang dekat kasihan drivernya jauh banget jemput obatnya lebih banyak kerja sama dengan banyak apotek', 'masukannya buat aplikasi harus di pikirkan antara jarak apotek dengan lokasi pemesan rasanya kurang manusiawi kalau saya mesen obat di garut dapat apotek di majalaya bandung rasanya tega banget sepeŕti ngerjain driver dengan ongkos kirim hanya 19rb terima kasih', 'perlu diperbaiki lagi mengenai alamat karena tidak bisa mengatur antara jarak apotek yang jauh dengan alamat yang di tuju niat saya agar tidak ribet harus pergi keluar dulu namun driver meminta tambahan uang karena titik lokasi nya berbeda padahal titik lokasi dengan lokasi sangat dekat ribet nya saya harus berkali cek hp untuk pantau driver padahal keadaan sakit']",Lokasi Alamat Apotek
138,35,138_keluarga_bantuan_butuhkan_membantuku,"['keluarga', 'bantuan', 'butuhkan', 'membantuku', 'saya', 'permasalahan', 'alami', 'pertemanan', 'tanggapa', 'kuliah']","['sangat membantuku', 'sangat membantu pengetahuan ku tambah pengalaman', 'sangat membantuku mengatasi masalah']",Keluarga Bantuan Butuhkan
139,83,139_mengerti_pahami_dipahami_penjelasan,"['mengerti', 'pahami', 'dipahami', 'penjelasan', 'mudah', 'penjelasannya', 'dimengerti', 'menjelaskan', 'di', 'kata']","['dokternya ramah dan penjelasannya menurut saya sangat mudah di mengerti', 'dokter nya ramah dan penjelasan nya mudah di pahami', 'pelayanan nya baik dokternya ramah dan penjelasan nya mudah di mengerti']",Mengerti Pahami Dipahami
140,38,140_keluar_rumah_kemana_kondisi,"['keluar', 'rumah', 'kemana', 'kondisi', 'surat', 'sedang', 'memungkinkan', 'badan', 'irt', 'fit']","['sangat membantu dikala sakit saat ekonomi sedang terbatas dan malas keluar rumah', 'sangat membantu disaat urgent disaat cuaca tidak mendukung harus ke rs karena hujan', 'sangat membantu dikala sedang dalam kondisi sedang tidak baik memudahkan mencari surat untuk istirahat disaat mau ijin tidak bekerja']",Keluar Rumah Kemana
141,53,141_jiwa_laki_dokternya_ramahhh,"['jiwa', 'laki', 'dokternya', 'ramahhh', 'bagus', 'ramah2', 'memilih', 'kooperatif', 'ramah', 'profesional']","['bagus dokternya ramah', 'bagus dokternya ramah', 'bagus dokternya ramah']",Jiwa Laki Dokternya
142,56,142_pelayanannya_asuransinya_cover_pelayanan,"['pelayanannya', 'asuransinya', 'cover', 'pelayanan', 'bagus', 'alwis', '2kali', 'ditambhi', 'keempat', 'ditnya']","['mantap pelayanannya', 'bagus sekali pelayanannya', 'sangat bagus pelayanannya']",Pelayanannya Asuransinya Cover
143,62,143_tanggap_dokternya_cepat_dokternnya,"['tanggap', 'dokternya', 'cepat', 'dokternnya', 'neko', 'sanagat', 'respon', 'balasnya', 'tanggapan', 'respons']","['dokternya cepat tanggap', 'dokternya cepat tanggap', 'dokternya cepat tanggap']",Tanggap Dokternya Cepat
144,49,144_memuaskan_24_pelayanan_pelayanannya,"['memuaskan', '24', 'pelayanan', 'pelayanannya', 'jam', 'pengalaman', 'lambat', 'simpel', '½jam', 'tempo']","['pelayanan memuaskan', 'pelayanan cukup memuaskan', 'pelayanan memuaskan']",Memuaskan 24 Pelayanan
145,29,145_ok_banget_bodi_sesuaidr,"['ok', 'banget', 'bodi', 'sesuaidr', 'pokoknya', 'next', 'fiturnya', 'terperinci', 'rekomend', 'mendadak']","['ok banget', 'ok banget', 'ok banget']",Ok Banget Bodi
146,62,146_responnya_cepat_diapotiknya_selisih,"['responnya', 'cepat', 'diapotiknya', 'selisih', 'responya', 'diupdate', 'kecewa', 'berasa', 'cuma', 'sejauh']","['responnya cepat', 'responnya cepat', 'responnya cepat']",Responnya Cepat Diapotiknya
147,65,147_penanganan_solusi_pertolongan_penanganannya,"['penanganan', 'solusi', 'pertolongan', 'penanganannya', 'awal', 'menangani', 'tepat', 'pertama', 'memberikan', 'memerlukan']","['penanganan cepat', 'penanganan yang cepat', 'solusi penanganan cepat']",Penanganan Solusi Pertolongan
148,32,148_tim_apapun_jelasin_terima,"['tim', 'apapun', 'jelasin', 'terima', 'kasih', 'halodoc', 'aplikasi', '2019an', '1000', 'epektif']","['aplikasi ini sangat sangat membantu terima kasih halodoc', 'beberapa fitur halodoc sangat membantu terkait kebutuhan obat dan keperluan kesehatan terima kasih', 'terimakasih banyak banyak untuk halodoc sumpah demi apapun aplikasi ini sangat membantu sekali tidak bisa jelasin panjang lebar intinya aplikasi ini sangat bermanfaat dan membantu banget']",Tim Apapun Jelasin
149,40,149_ramah_nya_ln_godjob,"['ramah', 'nya', 'ln', 'godjob', 'sebesar', 'petukangan', 'cilandak', 'rekanannya', 'anjurkan', 'sekaligus']","['dokter nya ramah', 'dari nya ramah', 'dokter super ramahh']",Ramah Nya Ln
150,21,150_terbaik_terpercaya__,"['terbaik', 'terpercaya', '', '', '', '', '', '', '', '']","['terbaik', 'terbaik', 'terbaik']",Terbaik Terpercaya 
151,34,151_direspon_tanggapannya_doktor_balesnya,"['direspon', 'tanggapannya', 'doktor', 'balesnya', 'slowres', 'title', 'jawabannya', 'responnya', 'redpinnya', 'kluhan']","['cepat responnya', 'cepat responnya', 'cepat responnya']",Direspon Tanggapannya Doktor
152,39,152_pelayanan_bagus_berubah_kehalodoc,"['pelayanan', 'bagus', 'berubah', 'kehalodoc', 'dikasig', 'pelayannan', 'servis', 'dipergunakan', '4x', 'lima']","['pelayanan bagus', 'pelayanan bagus', 'bagus pelayanan jelas']",Pelayanan Bagus Berubah
153,54,153_coba_mencoba_baru_mudahan,"['coba', 'mencoba', 'baru', 'mudahan', 'cocok', 'kali', 'pertama', 'pagi', 'sarannya', 'bu']","['mudah-mudahan cocok konsultasi disini', 'baru mencoba mudah-mudahan cocok', 'baru coba mudah mudahan cocok']",Coba Mencoba Baru
154,20,154_terimakasih_buk_alhamdulillah_,"['terimakasih', 'buk', 'alhamdulillah', '', '', '', '', '', '', '']","['terimakasih', 'terimakasih', 'terimakasih']",Terimakasih Buk Alhamdulillah
155,60,155_puas_konsultasinya_doc_halo,"['puas', 'konsultasinya', 'doc', 'halo', 'pelayanan', 'kandungan', 'leluasa', 'dengan', 'jawaban', 'atas']","['cukup puas dengan penjelasan dokter nya', 'sungguh sangat puas penjelasan dokternyq', 'pertama kali mencoba langsung puas dengan pelayanan dokter fitria dokter spesialis kandungan']",Puas Konsultasinya Doc
156,31,156_menciptakan_terim_terimakasih_hadir,"['menciptakan', 'terim', 'terimakasih', 'hadir', 'thx', 'hehehe', 'halodoc', 'menunjang', 'alot', 'kepribadian']","['sangat sangat membantu terimakasih halodoc', 'sangat membantu terimakasih halodoc', 'sangat membantu terimakasih halodoc']",Menciptakan Terim Terimakasih
157,45,157_kaum_introvert_kos_anak,"['kaum', 'introvert', 'kos', 'anak', 'rantau', 'kosan', 'bagi', 'seperti', 'malas', 'depresi']","['sangat membatu untuk aku yang introvert dan malas pergi ke sana sini kalau tidak urgent2 banget', 'membantu sekali untuk kaum introvert seperti saya hehe', 'sangat membantu sekali bagi kaum introvert']",Kaum Introvert Kos
158,49,158_semoga_berkah_bismillah_berhasil,"['semoga', 'berkah', 'bismillah', 'berhasil', 'maju', 'semakin', 'bermanfaat', 'kedepannya', 'si', 'jalan']","['semoga dapat membantu', 'semoga terus bermanfaat', 'bismillah semoga bermanfaat']",Semoga Berkah Bismillah
159,22,159_best_nanto_feronika_rekomend,"['best', 'nanto', 'feronika', 'rekomend', 'pokok', 'ahlinya', 'ramah²', 'benar', 'memang', 'menjawab']","['best', 'best', 'best']",Best Nanto Feronika
160,45,160_cekatan_dokternya_membantuuu_armayanti,"['cekatan', 'dokternya', 'membantuuu', 'armayanti', 'iraaa', 'membls', 'reapond', 'penjelannya', 'jam2', 'subuh']","['dokternya sangat membantu', 'dokternya sangat membantu', 'dokternya sangat membantu']",Cekatan Dokternya Membantuuu
161,24,161_konsutasi_respont_kooperatif_jawabnnya,"['konsutasi', 'respont', 'kooperatif', 'jawabnnya', 'ramaah', 'konsultatif', 'respon', 'penyampaian', 'cepat', 'simple']","['respon cepat dan mudah', 'respon cepat dan mudah', 'fast respont and simple']",Konsutasi Respont Kooperatif
162,66,162_jerawat_kulit_wajah_mengatasi,"['jerawat', 'kulit', 'wajah', 'mengatasi', 'permasalahan', 'masalah', 'saya', 'bertahun', 'sembuh', 'ku']","['membantu aku banget dalam menangani jerawat ringan dikedua pipiku 3', 'membantu keluhan pada kulit wajah saya jadi dapat solusi', 'sangat amat baik dan membantu untuk kulit sensitif dari corry khathreen sapa di v e terimakasih']",Jerawat Kulit Wajah
163,26,163_mantab_fakta_kenakan_pengirimsnya,"['mantab', 'fakta', 'kenakan', 'pengirimsnya', 'pkok', 'svcnya', 'rapihh', 'mantabss', 'pesann', 'cas']","['mantab pkok nya pembelian cepat aman', 'mantab fast respon', 'mantab fast respon']",Mantab Fakta Kenakan
164,34,164_suka_appsnya_product_soft,"['suka', 'appsnya', 'product', 'soft', 'konsultadi', 'bidannya', 'kemudahannya', 'bangwtt', 'apalikasi', 'spoken']","['suka', 'sangat suka', 'saya suka saya suka']",Suka Appsnya Product
165,22,165_mantap_jos_men_hii,"['mantap', 'jos', 'men', 'hii', 'mantaapp', 'puskes', 'allhamdulilah', 'pol', 'mantaps', 'awam']","['mantap sangat membantu', 'mantap membantu sekali', 'mantap sangat membantu']",Mantap Jos Men
166,52,166_lumayan_sejauh_mahal_ongkir,"['lumayan', 'sejauh', 'mahal', 'ongkir', 'ini', 'lagi', '5rb', 'detaiil', 'hararap', 'agaa']","['lumayan membantu', 'lumayan sangat membantu', 'sejauh ini lumayan membantu']",Lumayan Sejauh Mahal
167,18,167_paling_berguna_topppp_bermanfaat,"['paling', 'berguna', 'topppp', 'bermanfaat', 'aplikasi', 'yang', 'keren', 'sangat', 'ini', 'membantu']","['aplikasi yang sangat berguna', 'aplikasi yang sangat berguna', 'aplikasi yang sangat berguna']",Paling Berguna Topppp
168,22,168_gud_rekomend_goog_berkompeten,"['gud', 'rekomend', 'goog', 'berkompeten', 'kerrn', 'bagua', 'keten', 'やしゃしいいしゃ', '𝐒𝐢𝐢𝐢𝐢𝐢𝐩', 'paripurna']","['gud', 'gud', 'gud aplikasi']",Gud Rekomend Goog
169,37,169_recomended_recommended_rekomended_respect,"['recomended', 'recommended', 'rekomended', 'respect', 'bangetlah', 'tantri', 'semogah', 'ratnawati', 'recomanded', 'dimana2']","['recommended', 'recommended', 'recommended']",Recomended Recommended Rekomended
170,19,170_biasa_luar_tanggapi_tanggal,"['biasa', 'luar', 'tanggapi', 'tanggal', 'jadwal', 'tentukan', 'luarbiasa', 'celet', 'mengapa', '18']","['luar biasa terbantu', 'luarbiasa', 'luar biasa celet di tanggapi']",Biasa Luar Tanggapi
171,27,171_terima_kasih_bermanfaat_kasihh,"['terima', 'kasih', 'bermanfaat', 'kasihh', 'autoimun', 'maturnuwun', 'motoran', 'siiipp', 'memudahkanku', 'datangi']","['sangat membantu terima kasih', 'sangat membantu terima kasih', 'sangat membantu terima kasih']",Terima Kasih Bermanfaat
172,32,172_memudahkan_dipermudah_dapatkan_wilayahku,"['memudahkan', 'dipermudah', 'dapatkan', 'wilayahku', 'dijalan', 'menyehatkan', 'kudu', 'ladang', 'sulsel', 'parnoan']","['sangat memudahkan saya', 'sangat memudahkan', 'sangat memudahkan']",Memudahkan Dipermudah Dapatkan
173,40,173_bagus_4dulu_bagus²_cuy,"['bagus', '4dulu', 'bagus²', 'cuy', 'dokrernya', 'fadhli', 'bingiiiiiit', 'ketemundgn', 'terimahnkasih', 'yusull']","['bagus sekali', 'bagus sekali', 'bagus sekali']",Bagus 4Dulu Bagus²
174,33,174_masya_allah_alhamdulillah_masyaallah,"['masya', 'allah', 'alhamdulillah', 'masyaallah', 'izin', 'sembuh', 'ala', 'subhanahu', 'ta', 'resiko']","['alhamdulillah', 'masya allah', 'masya allah']",Masya Allah Alhamdulillah
175,19,175_baikkkk_okk_okkkkk_kereennnn,"['baikkkk', 'okk', 'okkkkk', 'kereennnn', 'okkk', 'okaayy', 'okok', 'okkkkl', 'oky', 'sukakkm']","['okk', 'okkkkk', 'okkkkk']",Baikkkk Okk Okkkkk
176,36,176_responsif_informatif_baik²_inovatif,"['responsif', 'informatif', 'baik²', 'inovatif', 'pkoknyaaa', 'dokternya', 'masha', 'aaaaaa', 'diikhtiarkan', 'bangeetttt']","['dokternya responsif', 'dokternya responsif', 'dokternya responsif']",Responsif Informatif Baik²
177,31,177_layanannya_puas_sangaat_pelayanannya,"['layanannya', 'puas', 'sangaat', 'pelayanannya', 'pelayanannnya', 'krj', 'jaeabanya', 'halodog', 'bafus', 'rosmarwati']","['saya merasa puas dengan pelayanannya', 'puas dengan layanannya', 'puas dengan layanannya']",Layanannya Puas Sangaat
178,30,178_sngat_mmbntu_mmbantu_mambantu,"['sngat', 'mmbntu', 'mmbantu', 'mambantu', 'adany', 'apliksi', 'brfkir', 'mdmbantu', 'm3mbantu', 'liem']","['apliksi sngat mmbantu', 'keren sngat mmbantu', 'sngat mmbantu sekali']",Sngat Mmbntu Mmbantu
179,38,179_tanggapan_lugas_aktif_respon,"['tanggapan', 'lugas', 'aktif', 'respon', 'resep', 'sigap', 'solutip', 'dalsm', 'cepat', 'berkesan']","['respon dokter sangat cepat', 'respon dokter cepat', 'respon dokter cepat']",Tanggapan Lugas Aktif
180,24,180_aku_curhat_kb_mak,"['aku', 'curhat', 'kb', 'mak', 'lingga', 'kalender', 'soalnya', 'obgyn', 'kesini', 'kena']","['sejak hamil aku selalu rutin cek aplikasi halodoc karena disitu ada kalender kehamilan senang banget bisa tahu banyak info dari sini dan barusan mencoba konsultasi dengan dokter spesialis obgyn alhamdulullah perasaan jadi lega dan worth itu banget sih thanks halodoc', 'aku update komennya aku merasa terbantu banget dengan halodoc untuk anak rantau seperti aku benaran sebatang kara diperantauan aku kalau sakit kadang tidak punya tenaga buat ke faskes alhamdulillah dengan adanya halodoc aku bisa konsultasi dapat surat dokter dan dapat obat online terima kasih ya soalnya aku tidak kuat kalau pergi ke faskes kemarin terbantu banget sih', 'sangat berterimakasih dan bersyukur ada halodoc bisa mengirim obat ke kampung untuk ortua konsulin almarhum mama waktu kena covid dan sekarang aku kena ball si spasy langsung konsultasi ke halodoc karena baru pindah kekota ini posisi lagi sendiri karena suami kerja tidak bisa langsng ke rs berharap banget halodoc dikenal bangak orang pasti saangatt terbantu pertahankan terus pelayanan dari sisten dan dokter2nya terimakasih banyal halodoc']",Aku Curhat Kb
181,24,181_ai_and_that_this,"['ai', 'and', 'that', 'this', 'with', 'can', 'for', 'is', 'an', 'be']","['an application that really helps you ini controlling your health and is very helpful ini obtaining health information', 'easy simple helpful improvement tapi chat with camera is also good although not every condition can be explained orang shown by words n camera but as first help this apps is very good the medicine shop feature also very good they also able tapi link with your insurance but limited for insurance that already have agreement with this apps but itu still good and simple sok overall this one kind of super helpful apps', 'now we have entered the era of ai agi and ai asi i hope halodoc continues tapi improve and increase its capabilities tapi become a super ai a super ai that can di anything that exceeds humans an ai that can improve and repair itself an ai that can analyze and structure documents accurately and ini detail tapi memakai training on itself orang the output that will be produced an ai that can be fully integrated into the entire system an ai that can be fully integrated into humanoid robots']",Ai And That
