reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,tgl_update,sentiment,business_category,sub_issue,merge_group,confidence_level
6337c7df-629e-4a4c-a1e5-930dcb53547d,Supomo Supomo,https://play-lh.googleusercontent.com/a/ACg8ocJat2EOwE7hn2Zcx3DqRf6lOVGQCUYAxerlXUgKize4_HbicA=mo,maaf sebelumnya untuk obat misal depresi gangguan pikiran ada ya dokter,1,1,24.83,2025-05-01 12:50:47,"Hai Supomo Supomo! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",2025-05-01 14:00:27,24.83,2026-06-22 13:52:01,negatif,Stabilitas Aplikasi,Aplikasi tidak bisa diakses atau login,APP_PERFORMANCE_BUG,Medium
5e35d361-b297-476e-b95f-4a0b43dc12a4,Wiga Ayu,https://play-lh.googleusercontent.com/a/ACg8ocIOh56UPF8su78Y5qQ6bhc1JOssQDDhm60lx4fHA9hKVqfivQ=mo,"aku uninstal apk ini, dl sblm covid sring pke apk ini buat konsul dokter, enk bner2 kaya lg chat sm tmn, skrg autotext bkin gk nyambung ☹️ kesel gk sesuai keinginan mana udh bayar",1,1,24.82,2025-05-01 09:35:38,"Hai Wiga Ayu! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",2025-05-01 10:07:03,24.82,2026-06-22 13:52:01,negatif,Layanan Konsultasi Medis,Sesi chat terputus otomatis dan dana tidak dikembalikan,PAYMENT_CONSULTATION_ERROR,High
44f993aa-7def-41f3-a46b-b38a8e229555,Silvi Insyani Ma'rifati Shofi,https://play-lh.googleusercontent.com/a-/ALV-UjUyL6yL_PwMeIiPakmClPQCvqtArEl0GQYE2nKtfQMqXP3HCelZfg,Pengiriman obat terlalu jauh untuk pelayanan reguler. Bisa ditiadakan aja ngga sih? Masa beli obat harus ngirim dari surabaya ke Balikpapan? Ngga masuk akal. Mending kayak dulu aja. Pengiriman jelas apotek 1 kota.,2,0,24.83,2025-05-01 09:30:21,"Hai Silvi Insyani Ma'rifati Shofi (Vinsyan)! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",2025-05-01 10:06:43,24.83,2026-06-22 13:52:01,negatif,Layanan Pengiriman Obat,Algoritma pemilihan apotek terlalu jauh dari lokasi,DELIVERY_LOGISTICS_ISSUE,High
49d79f61-334e-449f-badc-42e9f541d2a4,nac suka kinderjoyy,https://play-lh.googleusercontent.com/a-/ALV-UjX0AIqxAw7MHB9RpzLeGp55JaE_6uGqxplt5ToTUk9j0_Vi768,"pls halodoc bisa ga sih kalo kita ketinggalan sesi itu duitnya di balikin?? masa iya dokternya ga di respon 2 menit langsung di cansel? uda 2 kali loh saya kaya gini rugi bgtt huftt, setidaknya kalau ga di balikin duitnya kaya atur lagi aja gitu sesinya",1,2,24.83,2025-04-28 23:42:16,"Hai Nac suka kinderjoyy! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",2025-04-29 00:58:58,24.83,2026-06-22 13:52:01,negatif,Layanan Konsultasi Medis,Sesi dibatalkan sepihak oleh sistem meski sudah membayar,PAYMENT_CONSULTATION_ERROR,High
342c9df2-d96c-4f0c-a46f-a1ed71e13f91,Fajar Hermawan,https://play-lh.googleusercontent.com/a-/ALV-UjWmSZxy6OTUwkIxGhuSnTQhVAxMuyjbCZwzmsLoepkq_EK8FwA,pin lokasi pada map error jadi menyulitkan driver,1,0,24.83,2025-04-28 07:28:13,"Hai Fajar Hermawan! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",2025-04-28 09:18:17,24.83,2026-06-22 13:52:01,negatif,Layanan Konsultasi Medis,Saldo terpotong namun sesi konsultasi tidak dapat diakses,PAYMENT_CONSULTATION_ERROR,Medium
57d4858f-86b4-4750-83f9-aed655dde6ba,robi frmnSyH,https://play-lh.googleusercontent.com/a-/ALV-UjXv5N6o1U4XrQ1sZ9xXtrL9qhu70c2Y35k80-BCMNAAmzjr-fc,"apliaksi yg sangat membantu untuk org bisa konsultasi di aplikasi ini. namun ada beberapa yg di sayangkan untuk saya.. ketika chat dengan dokter bagi saya 50rb itu lumayan. dan yg saya dapet dari konsultasi itu cuma kata ""siap "" bukanya konstitusi dapet solusi malah dapet emosi....",1,10,24.82,2025-04-27 17:08:40,"Hai robi frmnSyH! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",2025-04-27 17:12:43,24.82,2026-06-22 13:52:01,negatif,Layanan Konsultasi Medis,Sesi konsultasi diakhiri sepihak oleh dokter,CONSULTATION_SERVICE_QUALITY,High
5d8cc51c-d8cf-4601-aac5-3debcc7618c2,Gilang Ramadan,https://play-lh.googleusercontent.com/a/ACg8ocLGg2oMSgJpEkyKtGyXRs7wNXGbRoMw3e5G3iEVkRhLjRMFYA=mo,"Aplikasi Halo penipu emang parah, dulu pesen obat bisa tuh langsung di kirim,skrng beli obat harus nunggu berhari hari.di pelacakan juga ga jelas. hapus aja tuh aplikasi kalo ga niat bikin aplikasi yg membantu masyarakat.",1,1,24.82,2025-04-27 15:30:27,"Hai Gilang Ramadan! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.

",2025-04-27 15:57:07,24.82,2026-06-22 13:52:01,negatif,Layanan Pengiriman Obat,Stok obat tidak update dan pengiriman sangat lambat,DELIVERY_LOGISTICS_ISSUE,High
8aa7d876-0d20-45eb-ac15-9264da4ffa3a,ratih kaily,https://play-lh.googleusercontent.com/a/ACg8ocIELZorLPxr3OIDap2fwB7zDYoAq_NNAoIjhjdx1xv3_TKM=mo,"Respon dari dokternya lama, waktu sesi 30menit, hingga sesi berakhir tidak ada penyelesaian harus seperti apa tindakannya. Mohon maaf saya kasih rating 1, semoga bisa di perbaiki kedepannya",1,5,24.82,2025-04-27 14:43:09,"Hai ratih kaily! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.

",2025-04-27 15:36:16,24.82,2026-06-22 13:52:01,negatif,Layanan Konsultasi Medis,Durasi konsultasi terlalu singkat dan jawaban dokter tidak memuaskan,CONSULTATION_QUALITY_ISSUE,High
4c387738-1a81-4ebc-b10d-49d79d77187d,Mikael Jordan,https://play-lh.googleusercontent.com/a/ACg8ocIOjsJzBn6PlYxPLAKvRgR4tswbQkRFl_xfp2AP1hjEqCJoAg=mo,Alamat pembeli di Cawang... apoteknya di tebet. ga skalian aja di banten ambil apotek nya... ini obat buat orng sakit bukan camilan sore. jangan main main.,1,1,24.82,2025-04-27 10:52:36,"Hai Mikael Jordan! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",2025-04-27 11:13:15,24.82,2026-06-22 13:52:01,negatif,Layanan Pengiriman Obat,Algoritma pemilihan apotek terlalu jauh dari lokasi,DELIVERY_LOGISTICS_ISSUE,High
4de8f07d-d8de-4091-ad5d-4a867dca5b8a,Erika Dhani,https://play-lh.googleusercontent.com/a-/ALV-UjXU1U91g6P4a3Pgl2FpBzCbJLXwFTmZ4nP9C2RJ20M5xqxPCfjh,overall bagus tapi sayangnya pemilihan pengiriman sangat sangat buruk dan mengecewakan driver atas nama abu saheri driver marah marah gajelas sudah dijelasin alamat tapi emosi gajelas kapok banget galagi lagi makasih,1,1,24.83,2025-04-26 17:04:20,"Hai Erika Dhani! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",2025-04-26 17:48:38,24.83,2026-06-22 13:52:01,negatif,Layanan Konsultasi Medis,Saldo terpotong namun sesi konsultasi tidak dapat diakses,PAYMENT_CONSULTATION_ERROR,High
4235fe4c-5bbc-497d-92df-ab08ecb35112,Rachmat Hartono,https://play-lh.googleusercontent.com/a-/ALV-UjVOc5ym90mdXx7S-FF12UN105GbYTmKxcZC6mSjncoPFlR2sxE_,brobat di sini obatnya selalu siru bisa sampe 5 sirup. terlalu ribet brobat anak di sini klw di rs lebih enak pake puyer. mimumnya juga enak,1,1,24.82,2025-04-26 04:39:17,"Hai Rachmat Hartono! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",2025-04-26 06:11:05,24.82,2026-06-22 13:52:01,negatif,Layanan Konsultasi Medis,Dokter sibuk setelah pembayaran berhasil tanpa refund,CONSULTATION_PAYMENT_ISSUE,High
11dc79fb-d79c-4cdc-a237-3c6bde336ea8,Muhamad Adli Dary Hanif,https://play-lh.googleusercontent.com/a/ACg8ocLXdYgTKQmP15PmzDaqL262dyAktIzVi0PMgMuqJV2m06QkBQ=mo,"sangat tidak disarankan apabila perlu obat segera, dikarenakan pelayanan sangat lambat",1,2,24.82,2025-04-25 11:34:35,"Hai Muhamad Adli Dary Hanif! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",2025-04-25 12:54:18,24.82,2026-06-22 13:52:01,negatif,Layanan Konsultasi Medis,Saldo terpotong namun sesi konsultasi tidak dapat diakses,PAYMENT_CONSULTATION_ERROR,Medium
4f9a4753-0473-4fa7-af66-a4483f560104,Helda Wahyurizki,https://play-lh.googleusercontent.com/a/ACg8ocIDXTTa0U42Bx4UaQ_9XAxCppmmzHxRdqt3hPeL8SDz2uuIkqs=mo,"informasi tidak clear diawal, seperti menjebak customer untuk melakukan pembayaran. CS tidak profesional mematikan telepon ketika melakukan complaint dan tidak memberikan solusi",1,1,24.801,2025-04-24 09:50:00,"Hai Helda Wahyurizki! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",2025-04-24 10:06:00,24.801,2026-06-22 13:52:01,negatif,Layanan Konsultasi Medis,Saldo terpotong namun sesi konsultasi tidak dapat diakses,PAYMENT_CONSULTATION_ERROR,Medium
06bdc313-0929-4602-92b0-c6c45ac3fe19,Bayu AG17,https://play-lh.googleusercontent.com/a-/ALV-UjVDveU8q08tkNehh94pUuxE7woBKe8Fr-l3EK4mmMQuC-gH2EHE,jawaban dokter seperti terlalu buru-buru dan terlalu cepat meresepkan obat.,1,2,24.82,2025-04-24 00:25:08,"Hai Bayu AG17! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",2025-04-24 02:05:12,24.82,2026-06-22 13:52:01,negatif,Layanan Konsultasi Medis,Saldo terpotong namun sesi konsultasi tidak dapat diakses,PAYMENT_CONSULTATION_ERROR,Medium
8077c0c3-d47f-4274-a132-1f1af7c1acc5,Gyaku Hagatan,https://play-lh.googleusercontent.com/a-/ALV-UjUeV9W2-56OxO5wZVU9RMbidG5zzTXQYmMx6fYnGNnZj3YlPy8m,"konsultasi tuh bayar. udh d jelasin dg sangat detail kondisi badan apa yg di derita. eh dokternya salah resepin, malah obat yg tidak boleh di resepin di masukin. untung saya feiliti. coba klo yg lain main cek out, apa gak makin parah penyakitnya. setelah saya komplain dg santai bilang sudah saya revisi gak ada omongan lain. klo gak saya cek y gak bakal di revisi",1,2,24.82,2025-04-23 23:19:48,"Hai Gyaku Hagatan! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",2025-04-24 01:58:33,24.82,2026-06-22 13:52:01,negatif,Kualitas Layanan Medis,Ketidakpuasan terhadap respon dan kompetensi dokter,DOCTOR_SERVICE_QUALITY,High
f2f377bb-258e-408d-a8b2-6c5cda71103e,Arief Ermawan,https://play-lh.googleusercontent.com/a/ACg8ocKotPqjgeWg_46Q9H684agVgzvREzAR6oRw_olIDFbG7plHEQ=mo,"lagi bth obat, tyt gk dikirim. pengembalian uang lama.",1,1,24.82,2025-04-23 22:14:49,"Hai Arief Ermawan! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",2025-04-23 22:27:17,24.82,2026-06-22 13:52:01,negatif,Layanan Pengiriman Obat,Ketiadaan opsi pengiriman instan dan durasi pengiriman lama,DELIVERY_DELAY_ISSUE,High
d96c7adb-7ad5-4345-82dc-07f99ec3bad8,Wahyudi Yohanes,https://play-lh.googleusercontent.com/a/ACg8ocKnILj2EbKpBkV2Vrf_hnijZmwK3IAOeErgRj_LhTE7z11imA=mo,order obat untuk dikirim ke rumah dengan alamat yang jelas. estimasi 1 jam sampai. kenyataan besok pagi baru sampai. (diaplikasi pesanan diterima on time) driver di sms dan di telp tidak bisa. tidak ada konfirmasi dari driver. saran saya perbaiki komunikasi. kita pakai halo doc karena perlu obat tsb saat kita tidak bisa beli langsung di apotik. kalau obat baru datang besoknya lha buat apa ada halodoc?? lebih baik beli sendiri ke apotik. maaf hallodoc sdh saya uninstall. not recomended,1,0,,2025-04-23 12:50:17,"Hai Wahyudi Yohanes! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",2025-04-23 13:12:33,,2026-06-22 13:52:01,negatif,Layanan Konsultasi Medis,Durasi konsultasi terlalu singkat dan jawaban dokter tidak memuaskan,CONSULTATION_QUALITY_ISSUE,High
a5e7d59e-1d2c-44b3-9cdb-bc8588a333f1,hydaru atachi,https://play-lh.googleusercontent.com/a/ACg8ocJ_neEDqXx0199u-iDAnSDjLboS2rGiBkfgs5o2EMtR3sdRUOQ=mo,suruh bayar diawal chat dokter tiba2 menghilang udah mahal2 byar ga ada respon uang alamat hilang,1,1,24.82,2025-04-22 18:38:24,"Hai hydaru atachi! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",2025-04-22 19:19:18,24.82,2026-06-22 13:52:01,negatif,Layanan Konsultasi Medis,Sesi chat terputus otomatis dan dana tidak dikembalikan,PAYMENT_CONSULTATION_ERROR,High
a648aa95-a7e9-40d9-9a17-1f1784b08dbd,fikau amilia,https://play-lh.googleusercontent.com/a/ACg8ocJXa0b8xHQk3d4qnJN5RPrAt4qBbIJKtHv6HxWKYJbzS1ITzTtH=mo,Aplikasi yang merugikan customer telat terlewat Konsul uang hangus ga bisa Konsul ulang atau reschedule kalo mau konsultasi lagi harus bayar lagi rugi pake halodoc,1,1,24.82,2025-04-22 16:21:04,"Hai fikau amilia! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",2025-04-22 17:30:21,24.82,2026-06-22 13:52:01,negatif,Layanan Konsultasi Medis,Sesi konsultasi diakhiri sepihak oleh dokter,CONSULTATION_SERVICE_QUALITY,High
4e362080-c9d2-4cdd-8650-4075d72a518d,Friska T,https://play-lh.googleusercontent.com/a-/ALV-UjU7xzyTmYhwLUvQO3NcSR9YvYoTO9ndKtlhnxI4FQZdpt7XEkA,gak bisa log inn,1,0,,2025-04-22 01:17:32,"Hai Friska T! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",2025-04-22 02:06:42,,2026-06-22 13:52:01,negatif,Layanan Konsultasi Medis,Saldo terpotong namun sesi konsultasi tidak dapat diakses,PAYMENT_CONSULTATION_ERROR,Medium
58f64f1c-3a25-4e87-986c-dd02a3fc650a,Pono Welder,https://play-lh.googleusercontent.com/a/ACg8ocKqnAJeOpicj9eNwlW5mdqBnF_v1scWDIarjec8es6JBVhqNQ=mo,"gak bgt konsul disini, gak enak, dokter nya kalo ditanya jwb singkat bgt bales lama",1,1,24.801,2025-04-21 10:01:16,"Hai Pono Welder! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",2025-04-21 10:40:32,24.801,2026-06-22 13:52:01,negatif,Layanan Konsultasi Medis,Dokter tidak merespon chat hingga waktu berakhir,CONSULTATION_SERVICE_QUALITY,High
0f347686-2f5b-45dc-8e57-9a7a66fdc204,Sri Indah,https://play-lh.googleusercontent.com/a/ACg8ocJ_XwhvNHBVA1WS83tQYtf9zIk4Rzs9QRxoY5-9dWSzzm3D9w=mo,pengiriman obat tidak sesuai estimasi,1,0,24.801,2025-04-20 16:24:14,"Hai Sri Indah! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",2025-04-20 17:20:34,24.801,2026-06-22 13:52:01,negatif,Layanan Pengiriman Obat,Ketiadaan opsi pengiriman instan dan durasi pengiriman lama,DELIVERY_DELAY_ISSUE,High
12efaa39-1561-4196-a2db-9cb625a3af63,muharifatullilhawaditsi,https://play-lh.googleusercontent.com/a/ACg8ocLldl1ZG5mDIjKDQ0T_I60-c5hGNHVb7_bCs0fIKyQGIuxbKA=mo,"kapok bgt, obat ga sampe sampe. cs pelayanan nya ga bagus.",1,3,24.801,2025-04-20 08:50:33,"Hai muharifatullilhawaditsi! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",2025-04-20 09:39:32,24.801,2026-06-22 13:52:01,negatif,Layanan Konsultasi Medis,Dokter tidak merespons dan pengembalian dana tidak diproses,PAYMENT_CONSULTATION_ERROR,High
9d8ef4ed-9212-42bc-a939-f0f9b2f6e17e,Gilthy S,https://play-lh.googleusercontent.com/a/ACg8ocKigc7yUp8tJTvtGjRz4NybBTkKNKBCsdn6GafZMJRcUWMX0Q=mo,"tidak merespon pertanyaan, padahal sudah bayar",1,1,24.801,2025-04-17 02:29:17,"Hai Gilthy S! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",2025-04-17 02:26:03,24.801,2026-06-22 13:52:01,negatif,Layanan Konsultasi Medis,Durasi konsultasi terlalu singkat dan jawaban dokter tidak memuaskan,CONSULTATION_QUALITY_ISSUE,Medium
650dbc1d-cc5e-4870-8548-24eb105e86ae,Erwyn Kurniawan,https://play-lh.googleusercontent.com/a-/ALV-UjX0q7nG4TXcPbwDnAfE-qQfAu0OGyjT1xbTn9SWqurubqdxbKqG,"tidak ada konfirmasi obat dikirim dari mana, estimasi 6 hari yak.... keburu tambah sakit dan mahal jg obatnya krn udah dibayar",1,1,24.801,2025-04-16 06:02:01,"Hai Erwyn Kurniawan! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",2025-04-16 06:55:28,24.801,2026-06-22 13:52:01,negatif,Layanan Pengiriman Obat,Keterbatasan pilihan pengiriman dan apotek tutup,DELIVERY_LOGISTICS_ISSUE,High
f072ba17-947f-4b2a-b8f6-5df036241077,Yalla Healthy,https://play-lh.googleusercontent.com/a-/ALV-UjXWI-Mw9J36RaSYe5U-o6AJUcT1UZeoMA0H2dujLQjN4CcgDR2p,ga rekomended buang2 duit,1,0,24.801,2025-04-13 22:38:52,"Hai Yalla Healthy! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",2025-04-13 22:59:02,24.801,2026-06-22 13:52:01,negatif,Layanan Konsultasi Medis,Dokter tidak merespons dan pengembalian dana tidak diproses,PAYMENT_CONSULTATION_ERROR,Medium
b827ac01-1fd5-45ab-b47a-90444ae96cef,MasEep Saipulloh,https://play-lh.googleusercontent.com/a/ACg8ocLxsispCJGLEmtANXvFc5WY0Mu2gswTjx0J5_VOZuNiQQJAgBw=mo,"apaan apk ga jelas udh byr ,buat nanya dokter bayr doang ga ada sesi chat nya ,rugi lah,mlh suruh byr lagi anehh",1,1,24.801,2025-04-13 10:29:48,"Hai MasEep Saipulloh! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",2025-04-13 12:09:00,24.801,2026-06-22 13:52:01,negatif,Layanan Konsultasi Medis,Saldo terpotong namun sesi konsultasi tidak dapat diakses,PAYMENT_CONSULTATION_ERROR,High
9ab638b1-bca1-411f-bb0b-504422e4e556,Wahyu Gigan,https://play-lh.googleusercontent.com/a-/ALV-UjUBzNE01BI33HUe6xU-ZV8cAjEtaSzFgvAAA3yw32WGUqa_rtZ0,🙄🙄🙄👎👎👎👎,1,0,,2025-04-12 23:06:28,"Hai Wahyu Gigan! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",2025-04-13 00:58:03,,2026-06-22 13:52:01,negatif,Layanan Konsultasi Medis,Saldo terpotong namun sesi konsultasi tidak dapat diakses,PAYMENT_CONSULTATION_ERROR,Low
41064df2-71b9-4865-8814-dd099c8a1602,Nevalen Aginda (Nevalen Aginda),https://play-lh.googleusercontent.com/a-/ALV-UjWWZB-O7AwM6CITH0ZrBmtGFPogDDnWxZzX-f9Ahh4hJinReafY,halodoc force close terus di samsung s24 fe,1,0,24.801,2025-04-11 22:59:08,"Hai Nevalen Aginda (Nevalen Aginda)! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",2025-04-12 02:06:41,24.801,2026-06-22 13:52:01,negatif,Layanan Konsultasi Medis,Kualitas konsultasi rendah dan ketersediaan obat tidak memadai,CONSULTATION_QUALITY_ISSUE,Medium
07262c82-fe76-46d1-9284-be39154471aa,Christine Nova Situmorang,https://play-lh.googleusercontent.com/a-/ALV-UjWwgW26VLwdSBhsi-uW7Y8hYUPTZRjP_P1cQlEXV8INHv_pXLY,"Udah 2 jam saya tunggu pengiriman obat saya, gak ada yang bisa di hubungi. Drivernya juga gak bisa dihubungi, tidak ada fitur chat untuk apotek atau driver di apk🤦‍♀️🤦‍♀️, ataupun pembatalan pembeliian obatnya...",1,1,24.801,2025-04-11 13:05:56,"Hai Christine Nova Situmorang! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",2025-04-11 13:40:50,24.801,2026-06-22 13:52:01,negatif,Layanan Pengiriman Obat,Kegagalan transaksi pembayaran dan lambatnya respon layanan pelanggan,PAYMENT_DELIVERY_ISSUE,High
16bd19aa-c970-45a5-9776-149b043da61e,Fitrah Ramadhan,https://play-lh.googleusercontent.com/a-/ALV-UjXyP2KtRFMtHiw6o2IRJrSwxO7Lq3gb6gTG-v5m9w5zg_QtKCGS,maaf ratenya jelek. pas kontrol di dokter umum ok. pas di yang haloskin dr nya luama bls padahal limit waktunya. dan pas dpt konsul gratis g bisa2,2,0,24.801,2025-04-10 22:28:44,"Hai Fitrah Ramadhan! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",2025-04-10 22:46:42,24.801,2026-06-22 13:52:01,negatif,Stabilitas Aplikasi,Aplikasi tidak bisa diakses atau login,APP_PERFORMANCE_BUG,High
f7a38443-e105-4e21-87d0-e2dd73b8846f,Prince from west,https://play-lh.googleusercontent.com/a-/ALV-UjW-2Bu-gNzrAbuQ5JjNee3OW4Jro4AmVtoKPEc2kkaVih7weOE,"awalnya 2x saya pesan inhaler untuk asma gada kendala pas ke3x nya saya pesan inhaler ternyata kurir nya salah kirim ke alamat lain , buat laporan ke aplikasinya gada tanggapan sama sekali padahal itu inhaler sangat2 emergency apalagi waktu itu keadaan larut malam , dan saya pilih aplikasi halodoc tipe pengiriman instan , jujur dalam segi keamanan pesanan komsumen buruk sekali , sangat sangat buruk apalagi ini menyangkut ke sehatan , aplikasi sampah",1,1,,2025-04-09 23:23:15,"Hai Prince from west! Mohon maaf atas ketidaknyamanannya. Untuk dapat kami bantu lebih lanjut terkait kendala yang kamu alami, silakan hubungi CS kami melalui nomor tlp +6221-5095-9900 atau email help@halodoc.com. Terima kasih sudah menggunakan Halodoc.",2025-04-10 00:43:14,,2026-06-22 13:52:01,negatif,Layanan Pengiriman Obat,Ketiadaan opsi pengiriman instan dan durasi pengiriman lama,DELIVERY_DELAY_ISSUE,High
