reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,tgl_update,sentiment,business_category,sub_issue,merge_group,confidence_level
3bb6ea3d-8b5a-4430-9d83-6a9367841c63,Arma Arma,https://play-lh.googleusercontent.com/a-/ALV-UjVnxV5vwyJVz2sNpm_59CpvWdNf3QT1U6Fl0M1k9ve6jjPMG00,kadang bisa login cepat kadang gx bisa login sama sekali tolong di perbaiki,3,0,4.15.19,2026-04-08 19:49:59,"Hi Ibu Arma, terima kasih atas ulasan yang diberikan. Mohon maaf atas kendala aplikasi Jamsostek Mobile (JMO) yang tidak dapat dibuka. Kami sarankan untuk memastikan aplikasi sudah menggunakan versi terbaru serta memastikan koneksi internet stabil. Ibu juga dapat mencoba menutup aplikasi dan membukanya kembali. Tks -AY",2026-04-09 10:14:39,4.15.19,2026-06-25 11:05:55,netral,Stabilitas Aplikasi,Aplikasi tidak dapat dibuka setelah melakukan pembaruan,APP_CRASH_UPDATE,High
b4c82617-cc70-42b9-bc3f-299c64f362a8,Jr. Ragaaa,https://play-lh.googleusercontent.com/a/ACg8ocLo95jcW8W2Oys3xenH7qhSSqA6IdE54wh7YFYhkpJVaPvIbw=mo,mau masuk tapppi mental teruss tolong di bantu bapak/ibu .,3,0,4.15.19,2026-04-08 16:58:41,"Hi Bapak Ragaaa, terima kasih atas ulasan. Mohon maaf atas kendala aplikasi Jamsostek Mobile (JMO) yang tidak dapat dibuka. Kami sarankan untuk memastikan aplikasi sudah menggunakan versi terbaru serta memastikan koneksi internet stabil. Bapak juga dapat mencoba menutup aplikasi dan membukanya kembali. Tks -AY",2026-04-09 10:36:18,4.15.19,2026-06-25 11:05:55,netral,Masalah Teknis Aplikasi,Aplikasi tidak dapat dibuka setelah melakukan pembaruan,APP_CRASH,High
74b9db19-adcb-48a6-b0f4-db4fc65fe386,Budi Harianto,https://play-lh.googleusercontent.com/a/ACg8ocKz4IEvi9NgMTUGaEv3pOK_0F9BiR93L2IzZYWNRx1JXbEasg=mo,aplikasi sangat mmbantu,3,0,,2026-04-08 12:02:07,"Hi Bapak Budi, terima kasih atas ulasan dan dukungan Bapak terhadap aplikasi Jamsostek Mobile (JMO). Kami akan terus berupaya meningkatkan kualitas layanan agar dapat memberikan manfaat yang lebih baik bagi seluruh peserta. Tks -AY",2026-04-09 11:44:57,,2026-06-25 11:05:55,netral,Kepuasan Pengguna,Ulasan positif mengenai manfaat aplikasi,POSITIVE_FEEDBACK,High
56c71d8d-b3c7-4632-941a-28bffc146fd0,Edi Saputra Edi,https://play-lh.googleusercontent.com/a-/ALV-UjU6HOv4mKH8NbVNGVQw2NrPvN5qNYdvzsDo9DohrqbJXmfJ5V0,biasa saja,3,0,4.15.19,2026-04-08 05:03:08,Terima kasih atas ulasan dan dukungan Bapak terhadap aplikasi Jamsostek Mobile (JMO). Kami akan terus berupaya meningkatkan kualitas layanan agar dapat memberikan manfaat yang lebih baik bagi seluruh peserta. Tks -Ana,2026-04-08 09:02:18,4.15.19,2026-06-25 11:05:55,netral,Kepuasan Pengguna,Ulasan positif singkat dari pengguna,POSITIVE_FEEDBACK,High
70b04a33-9b7c-4e41-b444-452f2f3860ae,Jay Jaya,https://play-lh.googleusercontent.com/a/ACg8ocJSyWw6gdAk0PcMWWcPZSXFywGTUiDlEhrWniFdYDCIdFDAdA=mo,"tidak bisa buka aplikasi...aplikasi selalu terhenti meskipun sudah di hapus sampah2nya,knpa ya",3,0,4.15.19,2026-04-07 18:54:20,"Hi Bapak Jay, mohon maaf atas kendala aplikasi Jamsostek Mobile (JMO) yang tidak dapat dibuka. Kami sarankan untuk memastikan aplikasi JMO sudah menggunakan versi terbaru serta memastikan koneksi internet stabil. Tks -Ana",2026-04-08 10:17:53,4.15.19,2026-06-25 11:05:55,netral,Stabilitas Aplikasi,Aplikasi mengalami kegagalan saat dibuka,APP_CRASH_UPDATE,High
9ec4638a-2f87-49fa-af82-7456351b35c2,Yuli Anto Anto,https://play-lh.googleusercontent.com/a-/ALV-UjXmD_emYXNc-Y_pe8sjmiTDXgWSBPSncvuRfRmpyOrVuvilZHQ,aplikasi jmo saya kok gak bisa dibuka ya?,3,0,4.15.19,2026-04-07 17:20:55,"Hi Bapak Yuli Anto, terimakasih atas ulasannya. Mohon maaf atas kendala saat membuka aplikasi JMO. Silakan mencoba menghapus dan mengunduh kembali aplikasi melalui Play Store. Tks -Ana",2026-04-08 11:11:15,4.15.19,2026-06-25 11:05:55,netral,Stabilitas Aplikasi,Aplikasi tidak dapat dibuka setelah melakukan pembaruan,APP_CRASH_UPDATE,High
72a5fa11-c4bd-45a3-960d-790fc952766b,Muhammad_ Labib,https://play-lh.googleusercontent.com/a-/ALV-UjVcjdFKVOXqA_SOJzb7GpZFg-qe59ZejelmCfmA_BSecMg3cKsS,kenapa jmo setelah di update tidak bisa log in ke akun?? email dan sandi sudah betul . ketika di tekan log in tidak ada respon,3,0,4.15.19,2026-04-07 09:02:09,"Hi Bapak Muhammad, mohon maaf atas kendala login pada aplikasi Jamsostek Mobile (JMO). Silakan memastikan email dan password yang dimasukkan sudah sesuai serta aplikasi telah diperbarui ke versi terbaru agar dapat digunakan dengan optimal. Tks -VD",2026-04-07 08:24:48,4.15.19,2026-06-25 11:05:55,netral,Stabilitas Aplikasi,Aplikasi tidak dapat dibuka setelah melakukan pembaruan,APP_CRASH_UPDATE,High
015a3b71-15dc-450e-9695-7c64032c891d,Ical Roncali,https://play-lh.googleusercontent.com/a-/ALV-UjVGfXSZh8dI7EYHBFChjPxwMDrYUYAXp_jWmtwzQNFiPF74I4JByQ,agak memperumit customer,3,0,4.15.19,2026-04-06 11:45:53,"Hai Bapak Ical. Terima kasih atas ulasan yang diberikan. Masukan Bapak sangat berarti bagi kami untuk terus meningkatkan kualitas layanan aplikasi Jamsostek Mobile (JMO). Tks -VD
",2026-04-07 10:36:57,4.15.19,2026-06-25 11:05:55,netral,Masalah Teknis Aplikasi,Aplikasi tertutup sendiri setelah pembaruan,APP_CRASH,Low
a65009f5-d9a0-4ec9-9ffd-2621f4bdb1d1,wirah love,https://play-lh.googleusercontent.com/a-/ALV-UjUyec7hvxVRQ872dW9aN3lnIyn8Bnna58uX11GkXR5jJHesGghj,"kenapa aplikasi jmo saya tidak bisa dibuka sama sekali,tiap dibuka pasti keluar terus..",3,0,4.15.19,2026-04-06 11:34:50,"Hi Bapak Wirah, mohon maaf atas kendala login pada aplikasi Jamsostek Mobile (JMO). Silakan memastikan email dan password yang dimasukkan sudah sesuai serta aplikasi telah diperbarui ke versi terbaru agar dapat digunakan dengan optimal. Tks -VD
",2026-04-07 10:45:29,4.15.19,2026-06-25 11:05:55,netral,Stabilitas Aplikasi,Aplikasi tidak dapat dibuka setelah melakukan pembaruan,APP_CRASH_UPDATE,High
50716ca0-734a-49ef-9579-3b77cde50c97,itsuya saya,https://play-lh.googleusercontent.com/a/ACg8ocLDXeOxiu4-0-8iH1HKDqLsYlN4noYYcT5Wa8GXDBgmrl_LHg=mo,panjang prosedurnya dan lama menunggu notifikasi pengkinian data,3,0,4.15.19,2026-04-06 11:10:48,"Hai Bapak Itsuya. Terima kasih atas ulasan yang diberikan. Masukan Bapak sangat berarti bagi kami untuk terus meningkatkan kualitas layanan aplikasi Jamsostek Mobile (JMO). Tks -VD

",2026-04-07 10:54:08,4.15.19,2026-06-25 11:05:55,netral,Pengelolaan Data Pengguna,Kegagalan dalam proses pengkinian data,DATA_UPDATE_FAIL,High
882d293d-205e-4881-b719-f31d3a5b4b42,Abib Yudianto,https://play-lh.googleusercontent.com/a-/ALV-UjUygEbM9WoUCfBMmwapgxn-TTMKjUJMZzgJew5EdIF0OnlM2Aa08w,"Entah HPku yg jelek atau memang aplikasi ini yang gak kredibel, udah dapat verifikasi tapi saat upload foto, lgsg logout sendiri, di back gak mau, ulang dari awal lagi, setidaknya data bisa disave dulu, emang ITnya gak ada yg hebat ya? sesulit inikah mau ambil uang sendiri? ya Allah.",3,1,4.15.19,2026-04-06 08:36:45,"Hi Bapak Abib Yudianto, mohon maaf atas ketidaknyamanannya. BPJS Ketenagakerjaan terus melakukan peningkatan kualitas aplikasi. Mohon dicoba secara berkala dan melakukan pembaruan aplikasi. Jika masih ada kendala, bisa menghubungi kami melalui care@bpjsketenagakerjaan.go.id atau bisa melalui DM di seluruh akun media sosial resmi kami. Tks -HN",2026-04-01 10:08:34,4.15.19,2026-06-25 11:05:55,netral,Manajemen Pembaruan Aplikasi,Aplikasi terus menerus meminta pembaruan saat akan dibuka,FORCE_UPDATE_LOOP,High
b5ab3b7e-a106-4d40-b74a-5aac0cc0ef73,Anggi Anggi denuarsyah,https://play-lh.googleusercontent.com/a/ACg8ocKpy94OIYPQjYJJRaoZHG_wwsFI9A8lq3g3Ld4sdkmhZAqzLA=mo,mantap,3,0,4.15.19,2026-04-06 05:47:04,"Hai Bapak Anggi. Terima kasih atas ulasan dan dukungan Bapak terhadap aplikasi Jamsostek Mobile (JMO). Kami akan terus berupaya meningkatkan kualitas layanan agar dapat memberikan manfaat yang lebih baik bagi seluruh peserta. Tks -VD
",2026-04-07 11:31:26,4.15.19,2026-06-25 11:05:55,netral,Kepuasan Pengguna,Ulasan positif mengenai pengalaman pengguna,POSITIVE_FEEDBACK,High
b9bd8c92-1ed3-46ef-ab1a-2c1e8b975732,Stefanda Feranni,https://play-lh.googleusercontent.com/a-/ALV-UjU9KJ4biVD2GekWGHG4NOzLUA8gnrLUkj9XqMI4Mhv-OEIIJUugbw,kenapa habis download gak bisa dibuka ya? padahal udh hapus aplikasi trus instal lagi...,3,0,4.15.19,2026-04-05 17:33:57,"Hi Ibu Stefanda, mohon maaf atas kendala login pada aplikasi Jamsostek Mobile (JMO). Silakan memastikan email dan password yang dimasukkan sudah sesuai serta aplikasi telah diperbarui ke versi terbaru agar dapat digunakan dengan optimal. Tks -VD
",2026-04-07 11:40:39,4.15.19,2026-06-25 11:05:55,netral,Stabilitas Aplikasi,Aplikasi tidak dapat dibuka setelah melakukan pembaruan,APP_CRASH_UPDATE,High
3de41be1-1023-48b0-89d1-9ae21582ff0d,ano andano,https://play-lh.googleusercontent.com/a-/ALV-UjWSU9jclqSxL79q-98hZ0AOB8a8e4ZQEzLXalzTF0kgWcQCFkaQ,"kenapa tidak bisa log in ya, udah di re instal masih tidak bisa, tombol log in tidak bisa di klik....",3,0,,2026-04-05 15:02:36,"Hi Bapak Ano, mohon maaf atas kendala login pada aplikasi Jamsostek Mobile (JMO). Silakan memastikan email dan password yang dimasukkan sudah sesuai serta aplikasi telah diperbarui ke versi terbaru agar dapat digunakan dengan optimal. Tks -VD
",2026-04-07 11:43:08,,2026-06-25 11:05:55,netral,Stabilitas Aplikasi,Aplikasi tidak dapat dibuka setelah melakukan pembaruan,APP_CRASH_UPDATE,High
34794d53-f059-4230-9852-f07477575ff9,TADOPAS,https://play-lh.googleusercontent.com/a-/ALV-UjUBuze_5W4fZ0OCeCo2IkACqbmzOezxE-pTO4JBWq7xYtr_9ks,"JMO terhenti , kenapa setiap buka aplikasi selalu mental, dan tulisannya JMO terhenti, tolong solusinya, padahal udah uninstal terus di instal lagi tetap aja tulisannya JMO TERHENTI.",3,1,4.15.17,2026-04-04 22:46:55,"Hi Bapak Todapas, mohon maaf atas kendala login pada aplikasi Jamsostek Mobile (JMO). Silakan memastikan email dan password yang dimasukkan sudah sesuai serta aplikasi telah diperbarui ke versi terbaru agar dapat digunakan dengan optimal. Tks -VD
",2026-04-07 12:34:24,4.15.17,2026-06-25 11:05:55,netral,Stabilitas Aplikasi,Aplikasi tidak dapat dibuka setelah melakukan pembaruan,APP_CRASH_UPDATE,High
2012cac1-ae33-4795-909e-78bc1554989c,Sari Ngatun,https://play-lh.googleusercontent.com/a/ACg8ocIC3d_w3SEc3C33W1mpJKo3TIZiA9GJPRdbVy3FT7eosnayaA=mo,baik,3,0,4.15.17,2026-04-04 18:46:23,"Hai Ibu Sari. Terima kasih atas ulasan dan dukungan Ibu terhadap aplikasi Jamsostek Mobile (JMO). Kami akan terus berupaya meningkatkan kualitas layanan agar dapat memberikan manfaat yang lebih baik bagi seluruh peserta. Tks -VD
",2026-04-07 12:36:55,4.15.17,2026-06-25 11:05:55,netral,Lain-lain / Noise,Ulasan umum/noise,OVERALL_SATISFACTION,Low
c0a63235-0ca6-4c16-bd72-d42bb00f3865,Siti rahmah mendrofa z Rahmah,https://play-lh.googleusercontent.com/a-/ALV-UjUge9vo4Qvin7c6EuQus8iNMkID_LzhuRFKqBSHb2_PmZbryn1a,ok,3,0,,2026-04-04 16:55:55,Hi Ibu Siti Rahmah Mendrofa Z Rahmah. Terima kasih atas ulasan dan dukungan Ibu Siti Rahmah Mendrofa Z Rahmah terhadap aplikasi Jamsostek Mobile (JMO). Kami akan terus berupaya meningkatkan kualitas layanan agar dapat memberikan manfaat yang lebih baik bagi seluruh peserta. Tks -Aoi,2026-04-04 16:47:48,,2026-06-25 11:05:55,netral,Kepuasan Pengguna,Ulasan positif singkat dari pengguna,POSITIVE_FEEDBACK,High
bf2192a3-acb1-4b8a-9930-e1ba9978dbd9,As Rahmann,https://play-lh.googleusercontent.com/a-/ALV-UjWul1Hsp0AZE6EjaNwsn6ox8oHeEiXImDAIKqnQTF4F_Q21DwE8,"minta tolong diperbaiki, klaim JHT dipersulit. padahal data sudah lengkap. hak sendiri tapi gak bisa cair?",3,0,4.15.19,2026-04-04 13:50:24,"Hi Bapak As Rahmann. Terima kasih atas ulasan yang diberikan. Kami mohon maaf perihal kendala klaim Jaminan Hari Tua (JHT), bermaksud untuk menjaga keamanan data peserta, agar kami dapat menindaklanjutinya silakan menghubungi kami melalui email care@bpjsketenagakerjaa.go.id atau dapat melalui DM/Inbox sosial media. Tks -Aoi",2026-04-04 13:52:35,4.15.19,2026-06-25 11:05:55,netral,Layanan Klaim JHT,Kegagalan klaim JHT dan kendala akses akun,CLAIM_JHT_ERROR,High
5be49791-b4b7-44b3-8589-8c26829ded88,Aris Setiyawan,https://play-lh.googleusercontent.com/a/ACg8ocI6-hqVax2ZQf5JGewrW__Zz3f8cLxwuZK5zguA0mhGpcSleA=mo,bagaimana mau login verif kode pakai email namun tidak dapat email masuk kode verif nya sedangkan pakai nomer kebetulan sudah ganti nomor hanya mengandalkan email untuk akses login. kode verif login sudah minta namun tidak dapat feedback kode verif nya,3,0,,2026-04-04 10:32:41,"Hi Bapak Aris Setiyawan. Terima kasih atas ulasan yang diberikan. Kami mohon maaf perihal kendala login ke aplikasi Jamsostek Mobile (JMO), bermaksud untuk menjaga keamanan data peserta, agar kami dapat menindaklanjutinya silakan menghubungi kami melalui email care@bpjsketenagakerjaa.go.id atau dapat melalui DM/Inbox sosial media. Tks -Aoi",2026-04-04 11:06:01,,2026-06-25 11:05:55,netral,Stabilitas Aplikasi,Aplikasi tidak dapat dibuka setelah melakukan pembaruan,APP_CRASH_UPDATE,High
5ab15d84-6030-4b54-aa8e-bb6e5e538c8e,naresha,https://play-lh.googleusercontent.com/a/ACg8ocJcT_1tkyUFzm6Z0KonmAtQE1eLnMt2LDyfqd5ni2FZdnMSlQ=mo,kenapa jmo gak bisa login.. tombol login error. aplikasi JMO tidak bisa di akses,3,0,,2026-04-04 10:07:39,"Hi Ibu Naresha. Terima kasih atas ulasan yang diberikan. Kami mohon maaf perihal kendala login ke aplikasi Jamsostek Mobile (JMO), bermaksud untuk menjaga keamanan data peserta, agar kami dapat menindaklanjutinya silakan menghubungi kami melalui email care@bpjsketenagakerjaa.go.id atau dapat melalui DM/Inbox sosial media. Tks -Aoi",2026-04-04 11:10:53,,2026-06-25 11:05:55,netral,Stabilitas Aplikasi,Aplikasi tidak dapat dibuka setelah melakukan pembaruan,APP_CRASH_UPDATE,High
edd683a2-0bd8-485d-909c-79a7582b047b,Ernesto Laware,https://play-lh.googleusercontent.com/a/ACg8ocJlV-jatbwguTLOJkb3wtUrBO7uPGBGUJqPVhnarTZGgRQZfw=mo,Cukup membantu,3,0,4.15.19,2026-04-04 04:00:47,Hi Bapak Ernesto Laware. Terima kasih atas ulasan dan dukungan Bapak Ernesto Laware terhadap aplikasi Jamsostek Mobile (JMO). Kami akan terus berupaya meningkatkan kualitas layanan agar dapat memberikan manfaat yang lebih baik bagi seluruh peserta. Tks -Aoi,2026-04-04 08:40:08,4.15.19,2026-06-25 11:05:55,netral,Kepuasan Pengguna,Ulasan positif mengenai manfaat aplikasi,POSITIVE_FEEDBACK,High
97ca98f4-1dc1-43da-87c0-e33e64477ebd,Rani Handayani,https://play-lh.googleusercontent.com/a-/ALV-UjV4to7zoJsRndrhF6TCX-_zq0FVkqGbIBqLfSnCcM_5OSGrvFCK,bagus,3,0,4.15.19,2026-04-04 03:09:52,Hi Ibu Rani Handayani. Terima kasih atas ulasan dan dukungan Ibu Rani Handayani terhadap aplikasi Jamsostek Mobile (JMO). Kami akan terus berupaya meningkatkan kualitas layanan agar dapat memberikan manfaat yang lebih baik bagi seluruh peserta. Tks -Aoi,2026-04-04 08:40:58,4.15.19,2026-06-25 11:05:55,netral,Kepuasan Pengguna,Ulasan positif umum mengenai kualitas aplikasi,POSITIVE_FEEDBACK,High
0ca8bf0f-b580-47fc-ac56-615f8ede9dfd,Mikbal J,https://play-lh.googleusercontent.com/a-/ALV-UjWt8m2DFkkkdv2e9HU8xI1PNt3a3hdf2Q2sJWeZDFGxiJI4d8w,goood,3,0,4.15.19,2026-04-04 01:54:09,Hi Bapak Mikbal J. Terima kasih atas ulasan dan dukungan Bapak Mikbal J terhadap aplikasi Jamsostek Mobile (JMO). Kami akan terus berupaya meningkatkan kualitas layanan agar dapat memberikan manfaat yang lebih baik bagi seluruh peserta. Tks -Aoi,2026-04-04 08:42:10,4.15.19,2026-06-25 11:05:55,netral,Lain-lain / Noise,Ulasan umum/noise,OVERALL_SATISFACTION,Low
7ce3ef4b-5927-4d6c-b9a7-5242e4e73cf8,Bagas Oioi,https://play-lh.googleusercontent.com/a/ACg8ocKY0fo7msH9vXp-YnDWBhDbIx6YWVq2JnW9x2fvhO5GrjrA4Q=mo,"kok setelah di instal langsung out sendiri ya,mohon di bantu menjelaskan",3,0,4.15.19,2026-04-03 23:06:29,"Hi Bapak Bagas. Terima kasih atas ulasan yang diberikan. Kami mohon maaf perihal kendala akses ke aplikasi Jamsostek Mobile (JMO), bermaksud untuk menjaga keamanan data peserta, agar kami dapat menindaklanjutinya silakan menghubungi kami melalui email care@bpjsketenagakerjaa.go.id atau dapat melalui DM/Inbox sosial media. Tks -Aoi",2026-04-04 08:58:41,4.15.19,2026-06-25 11:05:55,netral,Stabilitas Aplikasi,Aplikasi tidak dapat dibuka setelah melakukan pembaruan,APP_CRASH_UPDATE,High
3b5698c6-f080-419f-a527-bf72980130ff,Hermanreza Redo,https://play-lh.googleusercontent.com/a-/ALV-UjV97CshLdgp7oik_xYsAgFYPNmYyHlCGDALJdB19gP0M6U43k9N,ok,3,0,4.15.19,2026-04-03 22:11:40,Hi Bapak Hermanreza Redo. Terima kasih atas ulasan dan dukungan Bapak Hermanreza Redo terhadap aplikasi Jamsostek Mobile (JMO). Kami akan terus berupaya meningkatkan kualitas layanan agar dapat memberikan manfaat yang lebih baik bagi seluruh peserta. Tks -Aoi,2026-04-04 09:02:53,4.15.19,2026-06-25 11:05:55,netral,Kepuasan Pengguna,Ulasan positif singkat dari pengguna,POSITIVE_FEEDBACK,High
a38fbb51-a6b6-45a2-8a6d-9dc0eb463281,Khairullah amin95 Amin,https://play-lh.googleusercontent.com/a/ACg8ocK9znr61gFhQ6VQnmMRKQ1Bkn5Q08xDZy-F4MGIGsLGI_H6NQ=mo,baik,3,0,4.15.19,2026-04-03 20:59:41,Hi Bapak Khairullah Amin. Terima kasih atas ulasan dan dukungan Bapak Khairullah Amin terhadap aplikasi Jamsostek Mobile (JMO). Kami akan terus berupaya meningkatkan kualitas layanan agar dapat memberikan manfaat yang lebih baik bagi seluruh peserta. Tks -Aoi,2026-04-04 09:08:46,4.15.19,2026-06-25 11:05:55,netral,Lain-lain / Noise,Ulasan umum/noise,OVERALL_SATISFACTION,Low
695193d6-b07d-448c-babf-eb2731dfc950,Gunawan Nugraha,https://play-lh.googleusercontent.com/a-/ALV-UjXG0hF0O9Ig3bgwubhCKZfsnBbr_L7M7CYdqaxTx5SHf8ECRes,Lumayan,3,0,4.15.19,2026-04-03 00:28:20,"Hi Bapak Gunawan Nugraha. Terima kasih atas ulasan dan dukungan Bapak terhadap aplikasi Jamsostek Mobile (JMO). Kami akan terus berupaya meningkatkan kualitas layanan agar dapat memberikan manfaat yang lebih baik bagi seluruh peserta. Tks -ML
",2026-04-03 08:39:09,4.15.19,2026-06-25 11:05:55,netral,Kepuasan Pengguna,Ulasan positif mengenai manfaat aplikasi,POSITIVE_FEEDBACK,High
48fbbb74-0bd2-4fc6-a15c-80154264ab10,Eko Pre,https://play-lh.googleusercontent.com/a-/ALV-UjXebRJj1SNvuiIARKuGGrzHLa2obaE6L9JEYQ6_6E9Gx3d1bURy9A,kok gak bisa login ya,3,0,4.15.19,2026-04-02 23:28:58,"Hi Bapak Eko Pre, mohon maaf perihal kendala login akun JMO. Agar bisa kami bantu tindak lanjuti, mohon bisa menghubungi kami melalui care@bpjsketenagakerjaan.go.id atau bisa melalui DM di seluruh akun media sosial resmi kami. Tks -ML",2026-04-03 08:45:31,4.15.19,2026-06-25 11:05:55,netral,Stabilitas Aplikasi,Aplikasi tidak dapat dibuka setelah melakukan pembaruan,APP_CRASH_UPDATE,High
95e950ac-f6aa-4e00-adb6-9fd8a5831b6c,ari adi,https://play-lh.googleusercontent.com/a-/ALV-UjUI1J2wb-IIS4NCDBtga4qVAAPBqPsolynZwStI415I_9awdZTdYw,tiba tiba aplikasi g bisa dibuka padahal habis di update sampai instal ulang tetap aja g bisa dibuka,3,0,4.11.3,2026-04-02 22:45:28,"Hi Bapak Ari Adi, mohon maaf perihal kendala aplikasi JMO tidak dapat dibuka. Agar bisa kami bantu tindak lanjuti, mohon bisa menghubungi kami melalui care@bpjsketenagakerjaan.go.id atau bisa melalui DM di seluruh akun media sosial resmi kami. Tks -ML
",2026-04-03 08:53:43,4.11.3,2026-06-25 11:05:55,netral,Stabilitas Aplikasi,Aplikasi tidak dapat dibuka setelah melakukan pembaruan,APP_CRASH_UPDATE,High
2f20e51d-2cd6-4c6e-9fc7-8326e73f2619,Azam Farid,https://play-lh.googleusercontent.com/a/ACg8ocLgxMw9trHfpTH6NvhKveoFtkGxx65ow4iUUPsfRjvoukQz0w=mo,baik,3,0,4.15.19,2026-04-02 17:37:47,"Hi Bapak Azam Farid. Terima kasih atas ulasan dan dukungan Bapak terhadap aplikasi Jamsostek Mobile (JMO). Kami akan terus berupaya meningkatkan kualitas layanan agar dapat memberikan manfaat yang lebih baik bagi seluruh peserta. Tks -ML
",2026-04-03 09:48:24,4.15.19,2026-06-25 11:05:55,netral,Lain-lain / Noise,Ulasan umum/noise,OVERALL_SATISFACTION,Low
03d2a0a5-25ab-4bef-b026-158d8193513f,Eva Supriyani,https://play-lh.googleusercontent.com/a/ACg8ocJI-3CAP_Zg95PlLcoFYYok42NVZyGEc9by7qN_GlTnHKiFSw=mo,udah 1 bulan pengajuan pencairan tapi sampai sekarang belum cair jugaa,3,0,4.15.19,2026-04-02 07:37:00,"Hi Ibu Eva Supriyani, mohon maaf atas kendala klaim yang belum cair. Apabila klaim Jaminan Hari Tua (JHT) belum diterima, agar dapat kami tindak lanjuti mohon Ibu dapat berinteraksi melalui DM sosial media resemi kami atau email care@bpjsketenagakerjaan.go.id. Tks -NL
",2026-04-02 09:07:32,4.15.19,2026-06-25 11:05:55,netral,Layanan Klaim JHT,Kegagalan klaim JHT dan kendala akses akun,CLAIM_JHT_ERROR,High
2f00edcb-6594-4723-8d30-6404b65944a8,Suryadi Bruno,https://play-lh.googleusercontent.com/a-/ALV-UjXWRjd3fXOP-NQ8T0YXLjRN0wMjER5d-beCz--AC4kIf9TrLQ45,Ok,3,0,4.15.19,2026-04-01 21:43:17,"Hi Bapak Suryadi Bruno, terima kasih atas ulasan yang diberikan dan dukungan terhadap aplikasi Jamsostek Mobile (JMO). Kami akan terus berupaya meningkatkan kualitas layanan agar dapat memberikan manfaat yang lebih baik bagi seluruh peserta. Tks -NL
",2026-04-02 10:15:30,4.15.19,2026-06-25 11:05:55,netral,Kepuasan Pengguna,Ulasan positif singkat dari pengguna,POSITIVE_FEEDBACK,High
d386c427-1285-4ee5-ab4d-aadf2e25a787,HAMID HAMZA,https://play-lh.googleusercontent.com/a/ACg8ocKVqqf9cSEycAmMI-JFfii7XPzSvbhIaawxPu5BPaBhKnQcaA=mo,semoga apa yg diinginkan cpat terwujud,3,0,4.15.19,2026-04-01 18:42:11,"Hi Bapak Hamid Hamza, terima kasih atas ulasan yang diberikan. Mohon maaf atas kendala yang dialami. Kami akan terus berupaya meningkatkan kualitas layanan agar dapat memberikan manfaat yang lebih baik bagi seluruh peserta. Tks -NL
",2026-04-02 10:55:23,4.15.19,2026-06-25 11:05:55,netral,Pengalaman Pengguna,Harapan pengguna untuk peningkatan kualitas aplikasi,FEATURE_REQUEST,High
1783f3b6-4a63-4fd7-bc1b-92d7b3901626,Faisal Jibran,https://play-lh.googleusercontent.com/a/ACg8ocJUJZN3hO5Isj9-fygrXWEIPvrj2GHNeT5EiwecDIiKghekdw=mo,yg sekarang ko ga ada pilihan penerima upah yaa,3,0,4.15.19,2026-04-01 16:26:19,"Hi Bapak Jibran Faisal, terima kasih atas ulasannya. Mohon maaf atas kendala pengkinian data pada aplikasi Jamsostek Mobile (JMO), silakan coba berkala. Masukan Bapak menjadi perhatian kami dan akan kami teruskan kepada tim terkait sebagai bahan evaluasi untuk peningkatan layanan di aplikasi BPJS Ketenagakerjaan. Tks -HN
",2026-04-01 16:28:36,4.15.19,2026-06-25 11:05:55,netral,Masalah Teknis Aplikasi,Aplikasi tertutup sendiri setelah pembaruan,APP_CRASH,Medium
62732a9b-e9c0-48c1-a665-d690f6ee328c,Nurmansyah,https://play-lh.googleusercontent.com/a-/ALV-UjV9mo7YBJyn_VpJMQQQtP5eHEdHfABVnrmXM5nRZYUYWdjwtBe-,"aplikasi tidak bisa di buka, tp di hp lain bisa bahkan bisa sampe login ..",3,0,4.15.19,2026-04-01 09:08:52,"Hi Bapak Nurmansyah, mohon maaf atas kendala saat membuka aplikasi Jamsostek Mobile (JMO). Silakan memastikan aplikasi telah diperbarui ke versi terbaru serta mencoba menutup dan membuka kembali aplikasi. Tks -HN
",2026-04-01 12:22:21,4.15.19,2026-06-25 11:05:55,netral,Stabilitas Aplikasi,Aplikasi tidak dapat dibuka setelah melakukan pembaruan,APP_CRASH_UPDATE,High
0ccc63de-e78b-4549-b2a8-f5918c99778c,Alo Atorie,https://play-lh.googleusercontent.com/a/ACg8ocJpKd2mbg4QreTkFzQNa0ioTl2RLzq5Zhksh4TRU3u66KbFiQ=mo,arti jht025 apa mau cairin ga bisa padah udah ga aktif selama 1bulan,3,0,,2026-04-01 08:35:53,"Hi Bapak Alo Atorie, mohon maaf atas kendala klaim Jaminan Hari Tua (JHT), untuk pengecekan lebih lanjut, bisa menghubungi kami melalui care@bpjsketenagakerjaan.go.id atau bisa melalui DM di seluruh akun media sosial resmi kami. Tks -HN
",2026-04-01 12:55:01,,2026-06-25 11:05:55,netral,Stabilitas Aplikasi,Aplikasi tidak dapat dibuka setelah melakukan pembaruan,APP_CRASH_UPDATE,High
