Topic,Count,Name,Representation,Representative_Docs,label_manual
37,16,37_kali_berkali_keterlambatan_barang,"['kali', 'berkali', 'keterlambatan', 'barang', 'bla', 'balik', 'minuman', 'orang', 'dua', 'tiap']","['pelayanannya kok malah tambah buruk masa bisa diantar di besok hari nya orang kan belanja mau cepat ya kalau begitu akan di esok hari terus antarnya sudah begitu sebelumnya juga sering tidak tepat waktu antarnya huhuhu sudah begitu yang daerah saya malah pengiriman dari toko yang tambah jauh lama-lama malas alfagift nih aneh-aneh saja buat perubahan bukan makin bagus malah kecewain konsumen ganti deh itu yang mengasih kebijakan', 'aslinya sangat terbantu dengan adanya alfagift tapi akhir2 ini kok makin mengecewakan tiap pengiriman pasti ada yang salah apakah salah barang salah jumlah tidak signifikan sih seperti beli mie instant 6 yang datang 1 kalau diitung sudah lebih kali 5 kali kesalahan pengiriman dan herannya berturut turut lho memang sih kalau ditegur dia balik lagi ambil barangnya tapi masa tiap pengiriman kita harus bolak balik negur ini kelalaian apa kesengajaan', 'buruk banget bagian pelayanan berkali kali pesan tidak ada tuh informasi keterlambatan pengantar minimal sopan santu disitu kesannya karena sudah sering pesan terus kita harus memaklumi keterlambatan tanpa adanya konfirmasi apapun kurir yang nganter santai2 saja tanpa merasa bersalah minimal konfirmasi keterlambatan bla bla bla tidak ada sama sekali kelihatan banget barang yang nilainya kecil lama banget nganternya barang yang ratusan ribu pasti ada konfirmasi keterlambatan']",Kali Berkali Keterlambatan
38,20,38_gambar_produk_muncul_akhir²,"['gambar', 'produk', 'muncul', 'akhir²', 'kak', 'kenapa', 'kayaknya', 'gizi', 'berjejak', 'duper']","['akhir² ini order alfagift kenapa ya gambar produk nya tidak muncul jelas kak', 'ini kenapa gambar produk nya tidak pernah muncul ya', 'kenapa gambar produk tidak muncul ya']",Gambar Produk Muncul
39,21,39_qris_tambahkan_fitur_sediakan,"['qris', 'tambahkan', 'fitur', 'sediakan', 'adakan', 'dibeli', 'pembatalan', 'favorit', 'ingin', 'pembayaran']","['tolong sediakan pilihan pembayaran qris untuk memudahkan terima kasih', 'tolong tambahkan widget untuk menampilkan wishlist barang dengan fitur harga terupdate', 'tolong tambahkan pembayaran qris di aplikasi supaya lebih mudah']",Qris Tambahkan Fitur
40,13,40_kasir_rincian_discon_masuk,"['kasir', 'rincian', 'discon', 'masuk', 'kasirnya', 'nota', 'tukar', 'poinnya', 'tertera', 'struk']","['saya belanja lebih dari 600k tapi struk perbelanjaannya tidak masuk di alfagift padahal sama sih kasirnya sampai sudah sebutin nama dengan jumlah a point tapi kenapa tidak masuk ya di alfagift', 'percuma mengasih info member ke kasir kalau ternyata tidak di proses membernya dan poinnya tidak masuk kejadian di palembang dekat universitas muhammadiyah seberang ulu 2', 'wah parah jelas-jelas di sosmed saja ice cream discon tapi kok kasir bilang tidak diskon padahal sudah dutunjukn di program jsm tapi tetap kasir lagi tidak ada discon hari normal']",Kasir Rincian Discon
41,12,41_gelap_mata_layar_mode,"['gelap', 'mata', 'layar', 'mode', 'kaya', 'terang', 'pembaruan', 'pengaturan', 'merah', 'soalnya']","['saya kasih bintang 3 saja dulu kenapa sekarang jadi lelet buka aplikasi diberanda tidak ada gambarnya muter terus kemaren² lancar banget puas kalau belanja gampang dan mudah sekarang kenapa jadi kaya begitu tolong diperbaiki', 'aplikasinya bagus saya suka cuman ketika waktu mau di proses pembayarannya itu yang tidak jelas loadingnya lama betul tiba² ngeblank tampilan layar jadi berwarna putih semua tolong dong diperbaiki sudah ke 3x nya seperti ini jadi malas lah kalau mau order pakai aplikasi kalau kayak begini', 'dulu aman² saja tapi sekarang kenapa susah banget masuk ke aplikasinya ya cuma muncul layar merah doang please min bisa bantu tidak bagaimana biar bisa kaya biasanya soalnya saya kemarin belanja sampai sekarang belum ada pengiriman barang belanjaan nya dan aplikasinya juga eror tidak bisa masuk² ke beranda cuma muncul layar merah doang']",Gelap Mata Layar
42,25,42_buka_update_dibuka_kenapa,"['buka', 'update', 'dibuka', 'kenapa', 'fine', 'bisa', 'perbaharui', 'habis', 'di', 'padahal']","['habis di update kenapa jadi kga bisa di buka', 'kenapa tidak bisa di buka ya padahal sudah di update', 'kenapa sekarang susah di buka padahal awalnya fine fine saja']",Buka Update Dibuka
43,15,43_point_kadang_masuk_poin,"['point', 'kadang', 'masuk', 'poin', 'suka', 'anternya', 'gprnah', 'gaaprnh', 'ketutup', 'selebih']","['kadang terlalu lama di anternya', 'point nya lambat sekali masuknya kadang tidak masuk point nya', 'poin nya masuk nya lama bahkan kadang banyak yang tidak masuk selebih nya cukup baik']",Point Kadang Masuk
44,13,44_akun_selesai_tiba_abdet,"['akun', 'selesai', 'tiba', 'abdet', 'tb', 'login', 'email', 'sahabat', 'pakai', 'responnya']","['senang belanja pakai aplikasi alfagift datangnya cepat tapi sudah tiba-tiba akunnya keluar sudah 3x ganti akun sekarang bingung mau pakai nomor yang mana lagi buat daftar tolong diperbaiki kenapa selalu keluar akun sendiri dan tidak bisa login diakun yang sama', 'kenapasih padahal aku suka belanja lewat alfagift tapi ini tiba tiba tidak bisa masuk ada tulisan sesi login selesai saat masuk lagi malah ada keterangan akun ini sudah login di perangkat lain padahal cuma login pakai hp ini tolong dong dibantu', 'halo enapa saya terdeteksi masuk pakai device lain padahal tidak pernah saya selalu pakai hp yang sama dan ketika disuruh verifikasi katanya dikirim link ke jo wa dan email maaf email saya penuh jadi tidak bisa menerima pesan tapi kalau yang di wa mana kok tidak ada pesan dari alfagift tolong saya jadi tidak bisa belanja kenapa juga aplikasi alfagift sering tiba-tiba sesi berakhir dan harus memasuki lagi akun ada opsi mengadu ke sobat alfagift tapi sudah send pesan malah something wrong']",Akun Selesai Tiba
45,15,45_dikit_perbaiki_segera_ssh,"['dikit', 'perbaiki', 'segera', 'ssh', 'es', 'krim', 'tolong', 'akhir2', 'sering', 'loading']","['sering crash akhir2 ini tolong segera di update ya aplikasi ini sangat bermanfaat', 'mohon segera di perbaiki bugnya sering terjadi kesalahan server padahal sinyal bagus', 'mohon maaf min ini kok aplikasinya dikit dikit loading dikit dikit loading jadi malas tolong segera diperbaiki ya soalnya saya senang belanja disini']",Dikit Perbaiki Segera
46,15,46_alfagit_kak_terbuka_gunakan,"['alfagit', 'kak', 'terbuka', 'gunakan', 'maintenance', 'alfagiftnya', 'hari', 'jati', 'mint', 'jakrta']","['kenapa aplikasi alfagift tidak bisa di gunakan lagi sudah bbrapa hari error terus', 'kenapa tidak bisa digunakan alfagiftnya buat aplikasi alfagift segera dong di perbaiki agar bisa di gunakan kembali alfagiftnya', 'mint kenapa ya 2 hari ini vitur alfagift tidak bisa saya wilaya jakrta timu jati negara']",Alfagit Kak Terbuka
47,23,47_log_password_out_pasword,"['log', 'password', 'out', 'pasword', 'reset', 'terus', 'salah', 'riset', 'sesi', 'dihapus']","['saat awal bagus pakai aplikasi ini tapi tiba tiba log out sendiri terus saat mau masuk lagi tidak bisa salah password terus sudah di reset paswordnya juga beberapa kali tetap tidak bisa masuk password salah terus kenapa ya padahal apoint nya sudah lumayan tolong di bantu ya', 'setelah di update malah ke log out akun member nya sedangkan mau log ini lagi lupa pasword dan nomer hp yang di member hilang jadi saya enggak bisa log ini lagi padahal level member sudah royal gara-gara aplikasi di update ke log out sendiri', 'tiba tiba akunya keluar sendiri ketika mau mau log ini pasword salah terus terus reset pasword beberapa kali tetap pasword salah sudah 3 nomor seperti itu terus sampai bingung harus pakai nomor yang mana lagi kenapa sih harus ada sesi berakhir akun seperti itu kalau memang diperlukan untuk keamanan setidaknya dipermudah juga untuk log ini atau verifikasi nya susah banget ini mau log ini lagi bagaimana nomornya sudah kepake semua']",Log Password Out
48,20,48_rokok_beli_web_iphone,"['rokok', 'beli', 'web', 'iphone', 'kunci', 'membeli', 'bisa', 'produk', 'android', 'online']","['tidak bisa beli rokok kalau pakai android kalau pakai iphone bisa tolong jangan diskriminatif', 'kenapa di hp saya tidak bisa beli rokok', 'real hp iphone vs android tidak bisa beli rokok via online']",Rokok Beli Web
49,11,49_mencoba_redeem_dulu_coba,"['mencoba', 'redeem', 'dulu', 'coba', 'gerai', 'gacornya', 'cobaain', 'bintang', 'pemula', 'seberapa']","['coba dulu lihat hasilnya', 'coba bintang 3 dulu', 'coba dulu']",Mencoba Redeem Dulu
50,15,50_cod_minimal_50_ribu,"['cod', 'minimal', '50', 'ribu', '50rb', 'saldo', '000', 'makanya', 'batas', '00']","['kenapa ya harus banget kalau belanja cod minimal 50rb butuhnya cuma satu barang doang sedangkan saldo e walletku kosong dan malas keluar makanya mau cod', 'kenapa cod harus maksimal 50 ribu kita yang jarang punya saldo bagaimana malas ah', 'aplikasinya fungsinya bagus tapi kenapa cod harus belanja minimal 50 000 gua tidak punya saldo']",Cod Minimal 50
51,12,51_vouchernya_pembayarannya_pemesanan_hilang,"['vouchernya', 'pembayarannya', 'pemesanan', 'hilang', 'pembayaran', 'eh', 'muter', 'pilih', 'metode', 'terus']","['sering ngebuff terlambat update pemesanan yang telah selesai telah suskses kemarin tapi besoknya masih proses padahal mau pesan lagi dengan voucher dan alfa point kecewa', 'aneh vouchernya belum memilih via pembayaran cuma back buat menambah produk belanjaan jadi hilang vouchernya saat mau klik via pembayarannya', 'aplikasi yang memudahkan berbelanja tapi kenapa sudah beberapa hari kalau checkout pilih metore pembayaran muter muter terus pesasanan jadi gagal karena batas waktu pemesanan dan pembayarannya']",Vouchernya Pembayarannya Pemesanan
52,14,52_hadiah_kasir_karyawan_barista,"['hadiah', 'kasir', 'karyawan', 'barista', 'kopi', 'tindak', 'usah', 'curang', 'membernya', 'benar']","['tolong tegur buat para kasir alfamart yang nakal tidak amanah curang yang suka mengambil keuntungan dari promo produk yang di beli para pelanggan karena sudah jelas di alfa gift dan di label harga tertera barang tersebut sedang promo tapi kenapa saat bayar harus bayar dengan harga normal ini di daerah saya 90 kasir nya pada nakal begini tolong untuk bisa di tindak lanjuti terimakasih untuk aplikasinya cukup bagus', 'aplikasi nya bagus sangat membantu cuma saya mau kasih masukan tolong dikasih brefing lagi untuk cara klaim hadiah vocer saya sering angus karena masih ada karyawan yang tidak tahu cara di sistem dia untuk klaim hadiah padahal lumayan hadiah saya boleh tuker star dan tuker poin dan untuk karyawannya di kasih arahan lagi untuk pengambilan hadiah juga tetap harus ramah karena kan hadiah pun boleh didapat dari belanja saya belanja loh bukan meminta btw saya sudah member royal ya', 'halo apl ini sangat membantu benar membantu konsumen dari kecurangan oknum kasir alfamart sudah tidak ingin saya tahan lagi saya ingin pihak atasan alfamart untuk menegur mengawasi kasir yang curang masa sekian purnama saya belanja langsung di toko tidak pernah dikasih bon pembelian alasan mesti mesin rusk mati setelah saya hitung ulang dirumah belanjaan saya harga nya beda dong sama total an asli kurang lebih uang selalu diambil 5k 7k oleh oknum kasir yang curang setiap saya belanja']",Hadiah Kasir Karyawan
53,18,53_metode_bank_pembayaran_pembayarannya,"['metode', 'bank', 'pembayaran', 'pembayarannya', 'cod', 'transfer', 'mandiri', 'bri', 'melalui', 'terkadang']","['sayang pembayarannya tidak ada melalui bank bri', 'setelah update metode pembayaran eror tidak bisa check out', 'coba transfer bisa semua bank tidak harus mandiri']",Metode Bank Pembayaran
54,14,54_telur_kirim_air_pecah,"['telur', 'kirim', 'air', 'pecah', 'galon', 'kejadian', 'alamat', 'rt', 'rw', 'taroh']","['aplikasinya bagus sangat membantu dan banyak promo juga tapi saya beli air galon dari kemarin tidak dikirim kirim kemarin saya beli telur mama lemon dan air galon tapi yang dikirim cuma telur dan mama lemonnya saja air galonnya katanya bawanya sulit jadi nanti balik lagi tapi sampai hari ini tidak dikirim juga dichat pun tidak ada respon kecewa banget', 'estimasi produk sampai setelah 1 jam pembayaran tapi kadang bisa lebih dari 1 jam pernah juga di kirim produk yang sudah expired ya walaupun tebus murah tapi harusnya tetap di perhatikan saya jadi sakit perut setelah minum produk expired kadang ada kurir yang kurang teliti dan asal taroh pesanan di bilang taruh di depan malah di taroh di pagar samping tetangga mana isinya toples takutnya kan pecah alasannya lagi buru2', 'tolong sampaikan untuk para kurir yang kirim kalau mau kirim minimal konfirmasi terlebih dahulu dan kalau sudah datang jangan lupa telepon biar tahu sudah diantar kejadian hari ini lumayan buat kesel beli galon ditaro diluar tanpa konfirmasi sudah datang tidak ada telepon tidak ada wa cuma bukti foto saya akhirnya ada bocil iseng dibukalah tutup nya dan air nya ditumpahin untung nya kurir nya tanggung jawab']",Telur Kirim Air
55,12,55_melakukan_loading_pembayaran_cowok,"['melakukan', 'loading', 'pembayaran', 'cowok', 'setiap', 'gagal', 'dig', 'berpuluh', 'dag', 'dug']","['dari kemarin bberapa kali coba cowok kok tidak bisa melakukan pembayaran loading terus mhn di perbaiki', 'tidak bisa melakukan pembayaran karena saat masuk di bagian pembayaran loading lama sekali padahal sudah pakai data internet', 'mengapa beberapa hari ini aplikasi loading setiap pencarian barang jadi menghambat unt melakukan pembelian semoga scptnya diperbaikin']",Melakukan Loading Pembayaran
56,11,56_sampai_alfagif_maxsimal_waktu,"['sampai', 'alfagif', 'maxsimal', 'waktu', 'sekarang', 'diantarkan', 'pilihan', 'pengiriman', 'setelah', 'merasa']","['sudah langga sangat lama merasa sangat terbantu tapi mau info saja buat jadi evaluasi kan saat bayar ada pilihan waktu pengiriman saya selalu pilih 1 jam setelah pembayaran tapi datangnya selalu lama 3 jam an baru sampai', 'kok pelayanan alfagift sekarang menurun banget ya dulu awal-awal ada alfagift pesanan segera diantarkan sampai ke rumah sekarang yang padahal ada pilihan waktu pengiriman lamaaa sekali pesanan saya baru sampai saya pilih waktu pengiriman 1 jam setelah pembayaran tapi datangnya sering lebih dari 1 jam dan pihak toko tidak ada permintaan maaf atas keterlambatan kecewa banget sih dengan penurunan pelayanan ini', 'sebenarnya sangat mudah dan praktis pakai alfagif saya memakai alfagif semenjak 2022 sampai sekarang tapi sekang untuk pengiriman lelet banget padahal saya sudah pilih pengiriman maxsimal 1jam tapi semenjak 2025 ini pesanan sudah memilih maxsimal 1 jam kadang dtng nya 3jam lebih bahkan kadang sampai 5jam lebih ya mungkin semakin banyak orang yang pesanan online jadi pengiriman terhambat jadi untuk pihak alfagif owner alfagif tolong lebih di tingkatkan lagi untuk kariawan kendaraannya']",Sampai Alfagif Maxsimal
57,11,57_satset_responsif_kurang_pelayanan,"['satset', 'responsif', 'kurang', 'pelayanan', 'ramah', 'servis', 'lapangannya', 'seo', 'pencariannya', 'antri']","['customer servis pada aplikasi sangat tidak membantu', 'seo pencariannya masih kurang akurat', 'pusat bantuan ramah hanya sama masih sangat kurang efektif']",Satset Responsif Kurang
58,9,58_struk_offline_masuk_kelihatan,"['struk', 'offline', 'masuk', 'kelihatan', 'transaksi', 'dimana', 'dengar', 'kaget', 'stiker', 'woyy']","['kenapa tidak ada fitur ganti nomor hp di profil kenapa struk belanja tidak masuk di aplikasi alfagift thanks', 'kenapa struk beberapa transaksi sering tidak masuk di aplikasi alfagift nya jadi kalau mau cek transaksi nya', 'maaf untuk mencari struk pembayaran dialfagift dimana ya menu nya setiap belanja tuh masuk ke alfagift ada notifnya tapi masuk aplikasinya tidak muncul struknya']",Struk Offline Masuk
59,23,59_login_enggak_akun_ribet,"['login', 'enggak', 'akun', 'ribet', 'tersambung', 'anehh', 'gps', 'link', 'terblokir', 'perangkat']","['mau login ke akun sendiri saja susah amat semenjak diperbarui malah tidak bisa login', 'sudah nyalain gps tapi tulisannya selalu enggak bisa deteksi lokasi mengira bug tapi paa buka maps kedeteksi gpsnya', 'kenapa enggak bisa login padahal sudah daftar baru tapi enggak bisa malah sudah dicobs di hp2 lainnya ribet banget buat login saja']",Login Enggak Akun
60,18,60_membatalkan_pembatalan_pesanan_jika,"['membatalkan', 'pembatalan', 'pesanan', 'jika', 'mengedit', 'games', 'salah', 'dikembalikan', 'diproses', 'adakan']","['produk online tidak diproses lebih dari 3x24 jam alfa games hubungan tidak bisa diakses', 'tidak bisa mengganti pembayaran karena tidak ada pembayaran melalui bri dan tidak bisa membatalkan pesanan', 'aplikasinya tidak ada opsi pembatalan belanja jadi ketika ada kesalahan customer dipaksa secara tidak langsung untuk membayarnya']",Membatalkan Pembatalan Pesanan
61,12,61_buka_mulu_seminggu_7007,"['buka', 'mulu', 'seminggu', '7007', 'izinkan', 'meluncurkan', 'superboost', 'oerbaikk', 'kata²', 'sampah']","['aplikasi ini tidak bisa di pakai terdapat 7007', 'aplikasi dalam minggu ini tidak bisa di buka', 'aplikasi tidak bisa di buka muncul kata² tidak di izinkan meluncurkan aplikasi mengunakan com ludashi superboost kenapa ya']",Buka Mulu Seminggu
62,12,62_tambah_disuruh_sandi_tolong,"['tambah', 'disuruh', 'sandi', 'tolong', 'pasword', 'login', 'ijin', 'mewajibkan', 'otpnya', 'relevan']","['tolong min ini bagaimana saya mau buka tidak bisa disuruh update sudah tak update disuruh update lagi tolong dong', 'ijin aplikasinya ke foto dan video sepertinya tidak perlu tolong jangan di buat default kan tidak relevan', 'tolong aplikasinya jangan dibuat logout sendiri agak susah login lagi jika lupa pasword tambah lagi reset pasword kode otpnya sudah tidak tersedia lewat email']",Tambah Disuruh Sandi
63,13,63_toko_ceklis_chat_customer,"['toko', 'ceklis', 'chat', 'customer', 'terlihat', 'jauh', 'tersebut', 'betul', 'mengganti', 'untuk']","['sebenarnya mantap banget memudahkan customer untuk berbelanja tapi fitur pelacaknya kurang akurat pesanan kadang kalau terlambat tidak ada konfirmasi dari petugas alfa sangat menjengkelkan tolong diperbaiki sistem pelacakan seperti shopee atau tiktokshop disertai nomor wa pengirim dan titik lokasi', 'tolong optimalkan dengan mengganti pilihan toko opsi pick up menjadi universal jadi ketika mencari nama produknya langsung di beritahu toko mana yang memiliki barang tersebut jadi customer tak perlu susah mengganti toko toko yang ada', 'fitur chat ke toko selalu ceklis 1 tapi status toko di chat terlihat online terus tapi selalu chat kalau di chat itu untuk memberikan arahan titik tujuan rumah pemesan tapi selalu ceklis 1 alhasil pengantar selalu di rumah yang salah ditmbh lagi kurir berganti² perbaiki fitur chat toko untuk mempermudah komunikasi pelanggan dengan toko']",Toko Ceklis Chat
64,17,64_kurang_direspon_namun_chat,"['kurang', 'direspon', 'namun', 'chat', 'barang', 'beberapa', 'dipesan', 'pesanan', 'baik', 'pengataran']","['aplikasinya bagus pelayanannya bagus namun kadang dapat keadaan yang kurang mengenakkan kadang barang yang kita pesan di aplikasi ada namun di toko tidak ada jadi kurir yang bawa kadang cuman mengembalikan uang tanpa penjelasan yang kurang meyakinkan barusan tadi juga saya membeli orang o dengan harga 11k di aplikasi namun yang di kembalikan oleh kurir hanya 9k saya tidak masalah barangnya ada atau tidak namun untuk jumlah uang di kembalikan kurang dari harga yang tercantum di aplikasi mohon dibenahi', 'mengingat alfamart yang memiliki banyak customer dengan segala kebutuhannya aplikasi ini masih sangat kurang baik dalam beberapa hal seperti yang baru saja saya alami pada aplikasi dan nota sangat jelas tertera pesanan dipesan sebelum jam 9 dan akan dikirim hari itu juga tapi dari pihak alfa bilang ikut pengantaran esok hari karena pesanan diatas jam 9 padahal saya butuhnya hari ini tapi malah diantar besok sdangkan pesanan sudah di bayar dan tidak dapat di refund akhirnya tidak ada solusi', 'sebenarnya aplikasinya bagus bagus banget malah tapi sebaiknya fitur chat dalam aplikasinya jangan dibatasi hanya sampai pada saat kurir menerangkan bahwa pesanan sudah sampai ke tangan pemesan padahal nyatanya belum ini baru kejadian di saya beberapa hari yang lalu pesanan belum sampai ke tangan saya tapi di aplikasi menyatakan bahwa pesanan sudah sampai dan ketika saya coba tanyakan via chat di aplikasi alfagift chat untuk pesanan yang bersangkutan sudah disconnect mohon diperhatikan terima kasih']",Kurang Direspon Namun
65,18,65_pengembalian_dana_mengajukan_ktp,"['pengembalian', 'dana', 'mengajukan', 'ktp', 'kejujuran', 'cs', 'balikin', 'refund', 'duit', 'nya']","['kenapa pengembalian dananya lama banget sekarang sudah hari ke empat saya menunggu pengembalian nya padahal yang nge refund karyawan kalian karena motornya mogok dan yang mengajukan pengembalian dana juga karyawan alfagift tapi kenapa lama banget ini saya mau pesan di alfagift lagi jadi ragu ini padahal saya berlangganan sudah lama dan baru ini kecewa sama alfagift tolong di respon cepat proses pengembalian dananya', 'aplikasi keluar dan terblokir dengan alasan permintaan sendiri padahal enggak ada yang meminta di nonaktifkan waktu hubungin cs alasannya data tidak sesuai dan harus mengasih foto ktp anehnya kenapa harus foto ktp kan tidak ada fitur finansial nya enggak ada paylater tidak ada saldo juga cuma mau di buka blokir tapi harus nlp cs dll tapi tetap tidak hasil tetap harus ada ktp akhirnya tidak mau pakai lagi karena takut kalau ada barang kurang yang di kirim chat cs nya pun lama balasnya buat kecewa saja', 'buruk banget saya mengajukan refund dari tanggal 18 sampai sekarang tanggal 31 masih belum balik juga itu dana parah nya lagi di aplikasi ket pengembalian dana selesai tapi nyata nya tidak ada duit masuk di sama banking saya di suruh di dm instgram alfa dngn melampirkan no tiket sudah saya ikuti malah 2x tapi yang jawab selalu robot niat tidak sih balikin duit customer kenapa harus di persulit saya bayar alfagift pakai gopay kenapa tidak di balikin lagi pakai gopay']",Pengembalian Dana Mengajukan
66,16,66_ewalet_was_mau_hyung,"['ewalet', 'was', 'mau', 'hyung', 'beratnya', 'jin', 'mengalahkan', 'expaid', 'my', 'telkomsel']","['bisa paylater enak min', 'mau topup ewalet tidak bisa', 'mau hubungi kami kali bingung hyung']",Ewalet Was Mau
67,13,67_kira_hape_buka_akses,"['kira', 'hape', 'buka', 'akses', 'dibukak', 'perangkatku', 'diapa2kan', 'aplikaso', 'nyala', 'alplikasi']","['aplikasi nya tidak bisa di buka kira-kira kenapa ya', 'punya ku susah di buka msti keluar lagi bagaimana sih aplikasi nya', 'kok alplikasi ini di perangkatku indak bisa di buka ya']",Kira Hape Buka
68,9,68_email_hp_notif_akun,"['email', 'hp', 'notif', 'akun', 'berbeda', 'pendaftaran', 'no', 'laporan', 'semua', 'nomor']","['tolong buat tim alfagift sebenarnya saya suka menggunakan alfagift tapi kenapa jika aplikasinya telah terhapus lalu setelah di download lagi jadi tidak bisa login gagal terus malah ada balasan ada seseorang di curiga masuk ke akun kamu padahal benar saya pemiliknya mohonlah di perbaiki jangan susah masuk di hp kita sendiri tidak seperti aplikasi lain mudah login apalagi pakai hp kita senidi', 'ada yang punya pengalaman sama kah tidak bisa log ini ke akun karena log ini ke hp yang berbeda email saat pendaftaran padahal nomor hp masih sama dan aktif hanya berbeda email karena email yang lama diponsel yang sudah rusak dan lupa akun email juga sudah mencoba verifikasi by wa gagal terus padahal poinnya lumayan banyak', 'baru tahu ternyata 1 device 1 akun tidak bisa untuk mendaftar lagi meski dengan no hp yang berbeda padahal no hp sudah ganti mau tutup akun harus konfirmasi ke no hp sebelum nya dan hapal password login nya dan ternyata ketika mau daftar akun baru dengan no hp baru tetap gagal hanya karena 1 device hanya menerima pendaftaran sekali saja mengecewakan']",Email Hp Notif
69,16,69_poin_point_dapat_menambah,"['poin', 'point', 'dapat', 'menambah', 'bertambah', 'alfamidi', 'poinnya', 'masuk²', 'belanja', 'seharusnya']","['saya download alfamidi kok tidak bisa saya senang belanja di alfamart karena banyak disc dan harganya murah dapat poin lagi', '1 hari banyak belanja di alfamart setempat diminta nomor membernya tapi bukti belanja tidak masuk di alfa gift bobrok banget aplikasinya poin indak menambah', 'selalu diupdate tapi apoint tidak menambah menambah padahal kalau belanja distruknya dapat tambahan point saat di cek di aplikasi tidak bertambah apointnya']",Poin Point Dapat
70,13,70_member_gua_poin_point,"['member', 'gua', 'poin', 'point', 'kasir', 'memasuki', 'menambah', 'masuk', 'apakah', 'tanyakan']","['maaf saya kasih bintang 3 setiap saya belaanja di alfa terdekat selalu di tanyakan member tapi point saya tiidak pernaah masuk apakah ada kecurangan dengan kasirnya 1x24jam selalu saya cek tapi tidak ada point massuk', 'min tolong alfamart fajar baru cengkareng timur keseringan tidak bisa input member tidak dapat poin dan tidak dapat cashback nya deh tolong diperbaiki kerna sudah sering begitu sampai saya cancel barang belanjaan saya yang sudah di scan di kasir thx', 'selamat malam saya termasuk member yang lama sudah tidak ingat dari tahun berapa mau tanya juga komplain knapa member saya tidak terbaca saat di toko alfa tapi bisa di gunakan di aplikasi terus poin saya juga setiap transaksi tidak ada diaplikasi padahal di struk ada poin kecew sih padahal saya sangat terbantu belanja bulanan di alfa gift tolong untuk di follow up ia']",Member Gua Poin
71,17,71_voucher_terpakai_hemat_dipakai,"['voucher', 'terpakai', 'hemat', 'dipakai', '39rb', 'bill', 'memasuki', 'permainan', 'valid', 'belum']","['seharus voucher yang sudah terpakai harusnya diberi tanda hangus jadi kita tidak lama mengecek voucher satublersatu', 'voucer yang sudah dipakai masih belum otomatis hilang mohon diperbaiki kasihan kasir konsumen harus nebak2 mana voucher yang belum dipakai transaksi jadi lama', 'sangat membantu dengan voucher belanja mengurangi biaya pengeluaran tapi masalahnya voucher yang sudah terpakai tidak menghilang atau dipisahkan dengan voucher yang belum terpakai sehingga saya harus mengecek 6x untuk mengetahui voucher mana yang belum terpakai']",Voucher Terpakai Hemat
72,17,72_lambat_amat_otp_simcard,"['lambat', 'amat', 'otp', 'simcard', 'gakaya', 'berkali2', 'berandanya', 'muter2', 'super', 'sangat']","['lambat', 'lambat', 'lambat']",Lambat Amat Otp
73,9,73_berat_asu_secrol_ringanin,"['berat', 'asu', 'secrol', 'ringanin', 'lemott', 'pas', 'aktifkan', 'ui', 'cod', 'mencoba']","['aplikasi berat', 'tambahkan fitur cod', 'aplikasi terlalu berat']",Berat Asu Secrol
74,13,74_produk_gambar_sesuai_sekelas,"['produk', 'gambar', 'sesuai', 'sekelas', 'aps', 'berhadiah', 'filter', 'diinginkan', 'hadiahnya', 'gabungan']","['di beberapa device gambar produk tidak dapat ditampilkan', 'gambar produk tidak muncul', 'tidak ada tool atau sistem pengurutan produk sesuai harga dari yang murah sampai yang mahal atau sebaliknya']",Produk Gambar Sesuai
75,13,75_batalin_dimasuki_diskon_list,"['batalin', 'dimasuki', 'diskon', 'list', 'pembatalan', 'kah', 'teliti', 'menu', 'offline', 'promo']","['kalau bisa di aplikasi nya ada fitur pembatalan jadi kalau konsumen salah klik item bisa di batalin sendiri tidak susah susah orang alfanya yan membatalkan prosesnya dan menasihati konsumen untuk lebih teliti lagi', 'sejauh ini sih oke banget aplikasi nya banyak promos diskon terus selalu gratis ongkir tapi kalau bisa ada fitur untuk ganti metode pembayaran karena sewaktu waktu kalau metode yang kita pilih enggak bisa jdinya bisa diganti semoga dibaca pihak alfa', 'saya lebih suka pakai yang versi web di pc bdw barang-barang yang ada diskon potongan belanjanya saat dimasuki ke charts suka error jadi tidak bisa checkout list barang berikut promo harganya belum sepenuhnya diupdate kah']",Batalin Dimasuki Diskon
76,15,76_bayar_cod_kok_janjikan,"['bayar', 'cod', 'kok', 'janjikan', 'spay', 'perluas', 'terjangkau', 'daerah', 'otw', 'pengantaran']","['bayar pakai cash bisa tidak sih ini', 'susah banget bayar pakai spay', 'kok sekarang susah banget buat order otw ke pembayaran tidak jadi']",Bayar Cod Kok
77,11,77_gunakan_cashback_voucher_upgrade,"['gunakan', 'cashback', 'voucher', 'upgrade', 'langsung', 'telah', 'mengandalkan', 'sudahlah', 'direstok', 'pemakaian']","['ambil ditempat voucher cashback tidak segera masuk aplikasi sudah 2 hari', 'tidak bisa masuk aplikasi alasan sudah ditutup dari pusat tapi belanja aktif hanya sebut no tanpa aplikasi', 'barang bonus hadiah tebus murah suka habis sudah seminggu tidak direstok lagi padahal promonya masih berlanjut']",Gunakan Cashback Voucher
